compound_name,input_smiles,standardized_smiles,valid,error,pIC50_pred,inside_ad,knn_similarity,nn_similarity,reliability
281556107,CCCS(=O)(=O)c1ccccc1S(=O)(=O)CCN1CC[C@H](CC)C1,CCCS(=O)(=O)c1ccccc1S(=O)(=O)CCN1CC[C@H](CC)C1,True,,5.250592708817258,True,0.32157213851926975,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16550754747437757, 'nearest_neighbor_sim': 0.16853932584269662}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5343944576870967, 'nearest_neighbor_sim': 0.5483870967741935}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.264814410396335, 'nearest_neighbor_sim': 0.2668283808368708}}",High
225486070,COC(=O)[C@H](Cc1ccccc1)[C@H](C)NC(=O)c1ccco1,COC(=O)[C@H](Cc1ccccc1)[C@H](C)NC(=O)c1ccco1,True,,4.745559136743408,False,0.28092246357269285,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1341942242422658, 'nearest_neighbor_sim': 0.14166666666666666}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.37952692187986303, 'nearest_neighbor_sim': 0.39285714285714285}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3290462445959498, 'nearest_neighbor_sim': 0.3427536231884058}}",Low
626588946,O=C(NCCN1CC[C@H](O)C1)Nc1ccc(CSc2ccc(F)cc2)cc1,O=C(NCCN1CC[C@H](O)C1)Nc1ccc(CSc2ccc(F)cc2)cc1,True,,5.317753029724239,True,0.3787441657125286,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1537916347218673, 'nearest_neighbor_sim': 0.15503875968992248}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.7096371308016878, 'nearest_neighbor_sim': 0.7215189873417721}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.2728037316140307, 'nearest_neighbor_sim': 0.2781201848998459}}",High
930236656,CC[C@H](NCc1noc2c1COCC2)C1CCCCC1,CC[C@H](NCc1noc2c1COCC2)C1CCCCC1,True,,5.0361810096593675,True,0.335043262073289,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.11572731350530377, 'nearest_neighbor_sim': 0.13131313131313133}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5398601398601398, 'nearest_neighbor_sim': 0.5454545454545454}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3495423328544233, 'nearest_neighbor_sim': 0.35378440366972475}}",High
670447683,CCOc1ccc(-c2csc3ncn([C@@H]4CCNC[C@H]4O)c(=O)c23)cc1,CCOc1ccc(-c2csc3ncn([C@@H]4CCNC[C@H]4O)c(=O)c23)cc1,True,,5.47130043703775,True,0.49316454983052155,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.18150437352362692, 'nearest_neighbor_sim': 0.20481927710843373}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.7652774439904937, 'nearest_neighbor_sim': 0.7808219178082192}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.532711831977444, 'nearest_neighbor_sim': 0.5364383561643835}}",High
12427804,Cn1c(COc2ccc3c(c2)OCO3)nnc1SCC(=O)N1CCc2ccccc21,Cn1c(COc2ccc3c(c2)OCO3)nnc1SCC(=O)N1CCc2ccccc21,True,,5.373554906763833,True,0.42631228194401105,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16123311602758245, 'nearest_neighbor_sim': 0.17}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6638824435129986, 'nearest_neighbor_sim': 0.7468354430379747}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4538212862914521, 'nearest_neighbor_sim': 0.4586507072905332}}",High
34435731,COC(=O)[C@@H](N)Cc1ccncc1,COC(=O)[C@@H](N)Cc1ccncc1,True,,5.058843058580528,False,0.2117896701267382,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1425312235657063, 'nearest_neighbor_sim': 0.16666666666666666}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.33033940651000543, 'nearest_neighbor_sim': 0.3448275862068966}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.16249838030450275, 'nearest_neighbor_sim': 0.1626984126984127}}",Low
907848841,O=C(O)[C@@H]1C[C@H]1C(=O)N1CCC(Cc2nc3ccccc3[nH]2)CC1,O=C(O)[C@@H]1C[C@H]1C(=O)N1CCC(Cc2nc3ccccc3[nH]2)CC1,True,,5.326293687501376,True,0.41003596558596156,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.20729918831319183, 'nearest_neighbor_sim': 0.22580645161290322}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.7121003092644884, 'nearest_neighbor_sim': 0.7619047619047619}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.31070839918020443, 'nearest_neighbor_sim': 0.3121345029239766}}",High
248024206,C[C@H](CNc1nccc(C(F)(F)F)n1)N1CCOC[C@H]1C,C[C@H](CNc1nccc(C(F)(F)F)n1)N1CCOC[C@H]1C,True,,5.073348443815747,True,0.35549828471074035,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16036183978541912, 'nearest_neighbor_sim': 0.16326530612244897}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6437346437346437, 'nearest_neighbor_sim': 0.6486486486486487}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.2623983706121583, 'nearest_neighbor_sim': 0.26330532212885155}}",High
2382384724,Cc1cc(C(=O)N2CC[C@@H](O)[C@@](CC3CC3)(C(=O)O)C2)c2ccc(F)cc2n1,Cc1cc(C(=O)N2CC[C@@H](O)[C@@](CC3CC3)(C(=O)O)C2)c2ccc(F)cc2n1,True,,5.195872876585107,True,0.4410379673833688,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.18455426734987887, 'nearest_neighbor_sim': 0.19047619047619047}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6625301204819276, 'nearest_neighbor_sim': 0.6626506024096386}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4760295143182999, 'nearest_neighbor_sim': 0.477408818726184}}",High
42364333,CN(Cc1csc(Br)c1)C(=O)[C@H]1C[C@@H](O)CN1,CN(Cc1csc(Br)c1)C(=O)[C@H]1C[C@@H](O)CN1,True,,5.261502598686903,True,0.37024267723291454,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16546147077824866, 'nearest_neighbor_sim': 0.17105263157894737}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5928358260628721, 'nearest_neighbor_sim': 0.6024096385542169}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3524307348576229, 'nearest_neighbor_sim': 0.3544973544973545}}",High
13010310,CC[C@H](C)C(=O)N1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1,CC[C@H](C)C(=O)N1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1,True,,5.218467681066323,True,0.3595533287105878,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1605016480645554, 'nearest_neighbor_sim': 0.17204301075268819}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6124858339492486, 'nearest_neighbor_sim': 0.6341463414634146}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3056725041179592, 'nearest_neighbor_sim': 0.30682800345721695}}",High
16648279,O=C(NC1CCCCCCC1)C1CCN(C(=O)c2cccs2)CC1,O=C(NC1CCCCCCC1)C1CCN(C(=O)c2cccs2)CC1,True,,5.260670570810225,True,0.38676579758949653,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.20906509192370906, 'nearest_neighbor_sim': 0.2236842105263158}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6572054429459744, 'nearest_neighbor_sim': 0.6964285714285714}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.29402685789880634, 'nearest_neighbor_sim': 0.3025210084033613}}",High
17056054,O=S(=O)(c1ccc(N2CCCC2)c2nonc12)N1CCCC1,O=S(=O)(c1ccc(N2CCCC2)c2nonc12)N1CCCC1,True,,5.07968151295699,True,0.39875174518165224,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.15080993623298752, 'nearest_neighbor_sim': 0.16455696202531644}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5972461021621156, 'nearest_neighbor_sim': 0.6282051282051282}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.44819919714985346, 'nearest_neighbor_sim': 0.4518398268398268}}",High
657453305,Cn1cc([C@@H]2OCCC[C@H]2CNCC2(CO)CC3(CCC3)C2)cn1,Cn1cc([C@@H]2OCCC[C@H]2CNCC2(CO)CC3(CCC3)C2)cn1,True,,5.507280395262575,True,0.3525647101196981,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16893826238486434, 'nearest_neighbor_sim': 0.18446601941747573}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5730205387515419, 'nearest_neighbor_sim': 0.5822784810126582}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.31573532922268804, 'nearest_neighbor_sim': 0.32720848056537105}}",High
8666949,O=C(Cn1c(=O)n(CCCCC(=O)NC2CCCC2)c(=O)c2ccccc21)NCCC1=CCCCC1,O=C(Cn1c(=O)n(CCCCC(=O)NC2CCCC2)c(=O)c2ccccc21)NCCC1=CCCCC1,True,,5.7823553930444715,True,0.44326160426114275,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1591251024180952, 'nearest_neighbor_sim': 0.1652892561983471}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6964094976753206, 'nearest_neighbor_sim': 0.7051282051282052}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4742502126900125, 'nearest_neighbor_sim': 0.4781390134529148}}",High
2325839679,COc1cc2ncn(CCCC(=O)Nc3ccc(Oc4ccncc4)c(C)c3)c(=O)c2cc1OC,COc1cc2ncn(CCCC(=O)Nc3ccc(Oc4ccncc4)c(C)c3)c(=O)c2cc1OC,True,,5.149808476969215,True,0.4286706757935284,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1552707145267975, 'nearest_neighbor_sim': 0.1651376146788991}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6623902383396054, 'nearest_neighbor_sim': 0.6666666666666666}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.46835107451418245, 'nearest_neighbor_sim': 0.4718352513628104}}",High
95915463,CC[C@H](C)Oc1ccc(Br)c(O[C@@H](C)CC)c1,CC[C@H](C)Oc1ccc(Br)c(O[C@@H](C)CC)c1,True,,5.479202103479446,False,0.1864858814649124,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.11686790724194815, 'nearest_neighbor_sim': 0.12941176470588237}, 'maccs': {'inside_ad': False, 'knn_similarity': 0.2852675254089237, 'nearest_neighbor_sim': 0.2894736842105263}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.15732221174386546, 'nearest_neighbor_sim': 0.16044260027662519}}",Low
9358331,O=C1C[C@H](c2ccc(Cl)cc2)n2nc(NC(=O)c3ccc(Cl)cc3Cl)nc2N1,O=C1C[C@H](c2ccc(Cl)cc2)n2nc(NC(=O)c3ccc(Cl)cc3Cl)nc2N1,True,,5.364466386471416,True,0.4428983130088493,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.17838901348120392, 'nearest_neighbor_sim': 0.18947368421052632}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6274556834008889, 'nearest_neighbor_sim': 0.6486486486486487}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.5228502421444551, 'nearest_neighbor_sim': 0.5276008492569002}}",High
32573478,CN(C)c1nc(-c2ccccc2C#N)ncc1F,CN(C)c1nc(-c2ccccc2C#N)ncc1F,True,,4.868245377408128,True,0.3688766088149012,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.2174660920474874, 'nearest_neighbor_sim': 0.23863636363636365}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5472049441786284, 'nearest_neighbor_sim': 0.5666666666666667}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.34195879021858777, 'nearest_neighbor_sim': 0.3458745874587459}}",High
190158766,O=C(Nc1ccc(-n2cccn2)c(F)c1)[C@@H]1CCCc2c(O)cccc21,O=C(Nc1ccc(-n2cccn2)c(F)c1)[C@@H]1CCCc2c(O)cccc21,True,,5.187013178795322,True,0.43684532494788747,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.17345068751364864, 'nearest_neighbor_sim': 0.17894736842105263}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6696188496188495, 'nearest_neighbor_sim': 0.676923076923077}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.46746643771116425, 'nearest_neighbor_sim': 0.4710836608646828}}",High
70636788,O=C(NCCc1ccccc1)C(=O)NC[C@@H](O)C1CCCCC1,O=C(NCCc1ccccc1)C(=O)NC[C@@H](O)C1CCCCC1,True,,5.0907060407298195,True,0.32112071188726393,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16863104353231245, 'nearest_neighbor_sim': 0.18604651162790697}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5016927516927516, 'nearest_neighbor_sim': 0.5277777777777778}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.2930383404367278, 'nearest_neighbor_sim': 0.30518234165067176}}",High
95961047,Cc1noc(C)c1CN(C)S(=O)(=O)c1c[nH]c(C(C)C)n1,Cc1noc(C)c1CN(C)S(=O)(=O)c1c[nH]c(C(C)C)n1,True,,5.218332511635079,True,0.34871695232813016,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.12655018872752863, 'nearest_neighbor_sim': 0.1326530612244898}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5303816734614639, 'nearest_neighbor_sim': 0.54}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.38921899479539784, 'nearest_neighbor_sim': 0.3963914707490432}}",High
1889149046,Cc1nc(N2CCN(c3ncccc3C(F)(F)F)CC2)cc(-n2cccn2)n1,Cc1nc(N2CCN(c3ncccc3C(F)(F)F)CC2)cc(-n2cccn2)n1,True,,5.369935636569636,True,0.46461370496180626,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.20257094943240456, 'nearest_neighbor_sim': 0.21052631578947367}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.7086971460910341, 'nearest_neighbor_sim': 0.7368421052631579}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4825730193619801, 'nearest_neighbor_sim': 0.4840236686390533}}",High
584885303,CCN1C[C@@H](NC(=O)C(C)(C)n2cccc2)CC1=O,CCN1C[C@@H](NC(=O)C(C)(C)n2cccc2)CC1=O,True,,5.212318644644288,True,0.3600021696608445,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16104693982845983, 'nearest_neighbor_sim': 0.16666666666666666}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.578115633015049, 'nearest_neighbor_sim': 0.5942028985507246}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.34084393613902464, 'nearest_neighbor_sim': 0.34995206136145734}}",High
71283272,COc1ccc([C@H]2CC(O)=Nc3c2c(=O)[nH]n3C(C)C)cc1,COc1ccc([C@H]2CC(O)=Nc3c2c(=O)[nH]n3C(C)C)cc1,True,,5.946947277219545,True,0.44011813055677934,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16921425449309643, 'nearest_neighbor_sim': 0.2}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6254475426322774, 'nearest_neighbor_sim': 0.6376811594202898}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.5256925945449641, 'nearest_neighbor_sim': 0.5308707124010554}}",High
1775980436,CN1CCN(S(=O)(=O)c2cccnc2C(F)(F)F)CC12CCOCC2,CN1CCN(S(=O)(=O)c2cccnc2C(F)(F)F)CC12CCOCC2,True,,5.140715899727912,True,0.4272671724751862,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.17241489911444877, 'nearest_neighbor_sim': 0.18947368421052632}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6463887773166123, 'nearest_neighbor_sim': 0.6666666666666666}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4629978409944976, 'nearest_neighbor_sim': 0.466704610130905}}",High
249685465,CCN1CCC[C@@H]1[C@H]1CCCN1C(=O)C[C@@H]1OCCc2sccc21,CCN1CCC[C@@H]1[C@H]1CCCN1C(=O)C[C@@H]1OCCc2sccc21,True,,5.661225451463556,True,0.43461937758534663,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1905306956029625, 'nearest_neighbor_sim': 0.21052631578947367}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6685035716103443, 'nearest_neighbor_sim': 0.7101449275362319}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4448238655427329, 'nearest_neighbor_sim': 0.4516363636363636}}",High
65495496,CC(C)N1CCC(C(=O)NCC[C@H]2COc3ccccc3O2)CC1,CC(C)N1CCC(C(=O)NCC[C@H]2COc3ccccc3O2)CC1,True,,5.47725388035542,True,0.3472564907081927,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1635818023376953, 'nearest_neighbor_sim': 0.1797752808988764}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5985050462898565, 'nearest_neighbor_sim': 0.6025641025641025}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.27968262349702633, 'nearest_neighbor_sim': 0.2820746132848044}}",High
104879269,CON(C)S(=O)(=O)c1ccc(NC(=O)C[C@@H]2C[C@H]3CC[C@H]2C3)cc1,CON(C)S(=O)(=O)c1ccc(NC(=O)C[C@@H]2C[C@H]3CC[C@H]2C3)cc1,True,,4.9993835045155794,True,0.3132516202301897,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1549492586325055, 'nearest_neighbor_sim': 0.16379310344827586}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5160246964455482, 'nearest_neighbor_sim': 0.5301204819277109}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.26878090561251544, 'nearest_neighbor_sim': 0.269449715370019}}",High
2196943,CCOC(=O)[C@@H]1[C@H](NC(=S)NC(=O)c2ccccc2)c2ccccc2CC1(C)C,CCOC(=O)[C@@H]1[C@H](NC(=S)NC(=O)c2ccccc2)c2ccccc2CC1(C)C,True,,5.622266273502195,True,0.3504478390844446,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.14939432652095688, 'nearest_neighbor_sim': 0.1686746987951807}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.4580287929125138, 'nearest_neighbor_sim': 0.47619047619047616}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.44392039781986314, 'nearest_neighbor_sim': 0.44991413852318257}}",High
2384423237,CCCOCCN1C[C@H]2CN(C(C)=O)[C@H](c3cccc(F)c3)[C@H]2C1,CCCOCCN1C[C@H]2CN(C(C)=O)[C@H](c3cccc(F)c3)[C@H]2C1,True,,5.5465543476524815,True,0.40267622370971595,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.185331388935551, 'nearest_neighbor_sim': 0.20212765957446807}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6435277382645804, 'nearest_neighbor_sim': 0.6578947368421053}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.37916954392901653, 'nearest_neighbor_sim': 0.3927747886241353}}",High
83255619,C[C@@H]1CNCc2ccccc2O1,C[C@@H]1CNCc2ccccc2O1,True,,4.9201081856074556,False,0.23742463111545267,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1368022777393766, 'nearest_neighbor_sim': 0.14473684210526316}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.36857644417228, 'nearest_neighbor_sim': 0.38028169014084506}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.20689517143470146, 'nearest_neighbor_sim': 0.21694214876033058}}",Low
