compound_name,input_smiles,standardized_smiles,valid,error,pIC50_pred,inside_ad,knn_similarity,nn_similarity,reliability
63162047,COc1cc2c(cc1OC)CN(C(=O)Nc1cc(C(F)(F)F)c[nH]c1=O)CC2,COc1cc2c(cc1OC)CN(C(=O)Nc1cc(C(F)(F)F)c[nH]c1=O)CC2,True,,5.378357277460527,True,0.4532908775035726,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.15349716614192277, 'nearest_neighbor_sim': 0.1836734693877551}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.7443792263069371, 'nearest_neighbor_sim': 0.7469879518072289}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4619962400618579, 'nearest_neighbor_sim': 0.47888161808447355}}",High
91381018,COc1ccc(C(=O)CCC(=O)N2CC(C)(C)[C@@](C)(O)C2)cc1,COc1ccc(C(=O)CCC(=O)N2CC(C)(C)[C@@](C)(O)C2)cc1,True,,5.3710560880014615,True,0.36709362703209086,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1409128013824302, 'nearest_neighbor_sim': 0.16129032258064516}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.616212973539956, 'nearest_neighbor_sim': 0.6410256410256411}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.34415510617388645, 'nearest_neighbor_sim': 0.3547008547008547}}",High
2164143,CCCC(=O)[C@@H](O)CCC,CCCC(=O)[C@@H](O)CCC,True,,5.033747060876001,False,0.12933822196592204,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.08916710727629348, 'nearest_neighbor_sim': 0.0958904109589041}, 'maccs': {'inside_ad': False, 'knn_similarity': 0.24488210308457553, 'nearest_neighbor_sim': 0.24675324675324675}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.05396545553689711, 'nearest_neighbor_sim': 0.055609756097560976}}",Low
71882770,CC(=O)Nc1ccc(CC(=O)NCCOc2ccc(F)cc2F)cc1,CC(=O)Nc1ccc(CC(=O)NCCOc2ccc(F)cc2F)cc1,True,,4.90505108204085,True,0.33825782483598793,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.17175872608487164, 'nearest_neighbor_sim': 0.18269230769230768}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.578290207123159, 'nearest_neighbor_sim': 0.5797101449275363}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.26472454129993306, 'nearest_neighbor_sim': 0.27634854771784234}}",High
5426503,C[C@@H](O)[C@@H](NC(=O)CCCc1c[nH]c2ccccc12)C(=O)O,C[C@@H](O)[C@@H](NC(=O)CCCc1c[nH]c2ccccc12)C(=O)O,True,,5.136607327443932,True,0.33197289714466033,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1510801509781138, 'nearest_neighbor_sim': 0.18181818181818182}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5150949367088608, 'nearest_neighbor_sim': 0.5189873417721519}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.32974360374700656, 'nearest_neighbor_sim': 0.3383333333333333}}",High
12761312,COc1ccc(N(Cc2ccccc2)S(=O)(=O)c2cccc(C(=O)N3CCC[C@@H](C)C3)c2)cc1,COc1ccc(N(Cc2ccccc2)S(=O)(=O)c2cccc(C(=O)N3CCC[C@@H](C)C3)c2)cc1,True,,5.23753748712291,True,0.4431788198971398,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.23499552020115902, 'nearest_neighbor_sim': 0.25806451612903225}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6389268908468593, 'nearest_neighbor_sim': 0.6494845360824743}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4556140486434012, 'nearest_neighbor_sim': 0.4759141033081834}}",High
13592011,C[C@H](O)[C@@H]1N[C@@]2(C(=O)Nc3c(Cl)cccc32)[C@H]2C(=O)N(C[C@@H]3CCCO3)C(=O)[C@H]21,C[C@H](O)[C@@H]1N[C@@]2(C(=O)Nc3c(Cl)cccc32)[C@H]2C(=O)N(C[C@@H]3CCCO3)C(=O)[C@@H]12,True,,5.612041521008585,True,0.5058181024756746,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.18204492618593907, 'nearest_neighbor_sim': 0.19298245614035087}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6591774723002793, 'nearest_neighbor_sim': 0.68}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.6762319089408052, 'nearest_neighbor_sim': 0.6866734486266531}}",High
630131220,C[C@@H]1C[C@@H](C(=O)Nc2ccc(OCC(=O)O)c3ccccc23)[C@@H](C)O1,C[C@@H]1C[C@@H](C(=O)Nc2ccc(OCC(=O)O)c3ccccc23)[C@@H](C)O1,True,,5.564819435228413,True,0.34332832704113425,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.15930750576040964, 'nearest_neighbor_sim': 0.175}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.534401133947555, 'nearest_neighbor_sim': 0.5529411764705883}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3362763414154383, 'nearest_neighbor_sim': 0.3378299120234604}}",High
98095900,N[C@H]1C[C@@H](C2CCCCC2)CCC1=O,N[C@H]1C[C@@H](C2CCCCC2)CCC1=O,True,,4.9837898966407845,False,0.1903526913911782,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1061575469687281, 'nearest_neighbor_sim': 0.11235955056179775}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.35728078051670353, 'nearest_neighbor_sim': 0.36507936507936506}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.10761974668810295, 'nearest_neighbor_sim': 0.12596899224806202}}",Low
72472831,Cc1nn2c(NC[C@@H](O)c3ccncc3)cc(-c3ccccc3)nc2c1C,Cc1nn2c(NC[C@@H](O)c3ccncc3)cc(-c3ccccc3)nc2c1C,True,,5.684320542068758,True,0.42893095321304275,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16190945764231285, 'nearest_neighbor_sim': 0.2}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5783188841369357, 'nearest_neighbor_sim': 0.5882352941176471}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.5465645178598797, 'nearest_neighbor_sim': 0.5478164731896075}}",High
2325791489,Cc1c(C(=O)N2CCC[C@@H](c3n[nH]c(C4CCCCC4)n3)C2)cnc2ccnn12,Cc1c(C(=O)N2CCC[C@@H](c3n[nH]c(C4CCCCC4)n3)C2)cnc2ccnn12,True,,5.412253097302917,True,0.4555382991726977,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.21822750226563659, 'nearest_neighbor_sim': 0.23232323232323232}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.681998556998557, 'nearest_neighbor_sim': 0.6984126984126984}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4663888382538996, 'nearest_neighbor_sim': 0.47506702412868634}}",High
17130267,CCOC(=O)[C@H]1CCCN(C(=O)Cn2cnc3sc(-c4ccccc4)c(C)c3c2=O)C1,CCOC(=O)[C@H]1CCCN(C(=O)Cn2cnc3sc(-c4ccccc4)c(C)c3c2=O)C1,True,,5.521014291283102,True,0.5143165219217464,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.19652998156135398, 'nearest_neighbor_sim': 0.20388349514563106}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.7669794584500467, 'nearest_neighbor_sim': 0.8428571428571429}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.5794401257538386, 'nearest_neighbor_sim': 0.5850447604002106}}",High
10188880,CN(C)C(=O)c1ccc(NC(=O)CSc2nc3ccccc3n2-c2ccccc2)cc1,CN(C)C(=O)c1ccc(NC(=O)CSc2nc3ccccc3n2-c2ccccc2)cc1,True,,5.225520479553103,True,0.3915130553569286,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1473408000038346, 'nearest_neighbor_sim': 0.15789473684210525}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5983860342555996, 'nearest_neighbor_sim': 0.625}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.42881233181135175, 'nearest_neighbor_sim': 0.43061674008810574}}",High
13746804,O=C(Nc1ccc(Br)cn1)c1c(F)cccc1F,O=C(Nc1ccc(Br)cn1)c1c(F)cccc1F,True,,5.112109350983463,False,0.29647332579790264,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.15556076859648288, 'nearest_neighbor_sim': 0.1590909090909091}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.45293677113033687, 'nearest_neighbor_sim': 0.49122807017543857}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.28092243766688824, 'nearest_neighbor_sim': 0.2953439888811675}}",Low
23990094,C[C@@H]1CCCC[C@@]12NC(=O)N(CN1CCC[C@@H]1c1cccs1)C2=O,C[C@@H]1CCCC[C@@]12NC(=O)N(CN1CCC[C@@H]1c1cccs1)C2=O,True,,5.81012956626363,True,0.43358629092054385,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1676842105263158, 'nearest_neighbor_sim': 0.17}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6735309561733962, 'nearest_neighbor_sim': 0.7101449275362319}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.45954370606191963, 'nearest_neighbor_sim': 0.4626218851570964}}",High
1875361656,Cc1cncc(CC(=O)N2CCC[C@H]([C@@H]3CCN(C(=O)c4ccc(C)cc4C)C3)C2)c1,Cc1cncc(CC(=O)N2CCC[C@H]([C@@H]3CCN(C(=O)c4ccc(C)cc4C)C3)C2)c1,True,,5.5458285265308485,True,0.3936428446892593,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1904040252418207, 'nearest_neighbor_sim': 0.19607843137254902}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.614059259027185, 'nearest_neighbor_sim': 0.65}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.37646524979877244, 'nearest_neighbor_sim': 0.3834788448623237}}",High
103027191,COc1ccc(NC(=O)c2cc3c(C)nn(Cc4ccc(F)cc4)c3s2)cc1S(=O)(=O)N1CCOCC1,COc1ccc(NC(=O)c2cc3c(C)nn(Cc4ccc(F)cc4)c3s2)cc1S(=O)(=O)N1CCOCC1,True,,5.453266626267158,True,0.508355204643818,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16898515532064645, 'nearest_neighbor_sim': 0.19298245614035087}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.7534361317342471, 'nearest_neighbor_sim': 0.7647058823529411}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.6026443268765604, 'nearest_neighbor_sim': 0.6137895282529808}}",High
11663506,COC(=O)CCNC(=O)c1cc(Cn2ccnc2C(C)C)[nH]n1,COC(=O)CCNC(=O)c1cc(Cn2ccnc2C(C)C)[nH]n1,True,,5.035922298677492,True,0.3578583402188306,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1662810166414403, 'nearest_neighbor_sim': 0.17757009345794392}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.572708523512025, 'nearest_neighbor_sim': 0.5795454545454546}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3345854805030266, 'nearest_neighbor_sim': 0.3389513108614232}}",High
43727271,CNC(=O)C1CCN(C(=O)c2cc3c(C)nn(C)c3nc2C)CC1,CNC(=O)C1CCN(C(=O)c2cc3c(C)nn(C)c3nc2C)CC1,True,,5.33807375981957,True,0.45566386766877764,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.18176123543944794, 'nearest_neighbor_sim': 0.1875}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6860265294407085, 'nearest_neighbor_sim': 0.71875}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4992038381261765, 'nearest_neighbor_sim': 0.5021621621621621}}",High
95417913,CNC(=O)[C@H](NC(=O)CNc1ccc(Cl)cc1)c1ccccc1,CNC(=O)[C@H](NC(=O)CNc1ccc(Cl)cc1)c1ccccc1,True,,4.72895814529622,False,0.28282891861057774,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.13691236449830457, 'nearest_neighbor_sim': 0.1566265060240964}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.41913776124302443, 'nearest_neighbor_sim': 0.4230769230769231}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.2924366300904042, 'nearest_neighbor_sim': 0.30042613636363635}}",Low
953065812,FC(F)(F)COc1ccc(C(F)(F)F)cc1I,FC(F)(F)COc1ccc(C(F)(F)F)cc1I,True,,4.944592072072174,False,0.21460512628585326,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.14470544839435323, 'nearest_neighbor_sim': 0.18666666666666668}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.31285480859010273, 'nearest_neighbor_sim': 0.31746031746031744}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.1862551218731039, 'nearest_neighbor_sim': 0.19356955380577429}}",Low
11935921,CN(Cc1nc2cc(Cl)ccc2[nH]1)C(=O)Cn1nnnc1CN1CCCCCC1,CN(Cc1nc2cc(Cl)ccc2[nH]1)C(=O)Cn1nnnc1CN1CCCCCC1,True,,5.245836554028434,True,0.4124319925572102,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1671487288040324, 'nearest_neighbor_sim': 0.19101123595505617}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.690921359342412, 'nearest_neighbor_sim': 0.7012987012987013}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3792258895251862, 'nearest_neighbor_sim': 0.3807453416149068}}",High
285934549,CN1C(=O)N[C@@H]2CN(CCOc3cc(Cl)ccc3Cl)CC[C@@H]21,CN1C(=O)N[C@@H]2CN(CCOc3cc(Cl)ccc3Cl)CC[C@@H]21,True,,4.6698347040425086,True,0.4562568216190244,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.19794588479466504, 'nearest_neighbor_sim': 0.2}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.8301981981981982, 'nearest_neighbor_sim': 0.8378378378378378}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.34062638186421024, 'nearest_neighbor_sim': 0.35082872928176795}}",High
32050006,Cn1nc(C(=O)NCCOc2cccc3c2OC(C)(C)C3)ccc1=O,Cn1nc(C(=O)NCCOc2cccc3c2OC(C)(C)C3)ccc1=O,True,,5.33832389510708,True,0.41758314288706394,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.2023766600372105, 'nearest_neighbor_sim': 0.21818181818181817}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6365184120458383, 'nearest_neighbor_sim': 0.6923076923076923}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.413854356578143, 'nearest_neighbor_sim': 0.4212139791538933}}",High
44935415,Cc1ccc([C@@H](CN2CCOCC2)NC(=O)Nc2nncs2)cc1,Cc1ccc([C@@H](CN2CCOCC2)NC(=O)Nc2nncs2)cc1,True,,5.202870474031345,True,0.3766773081220353,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.15462919634210096, 'nearest_neighbor_sim': 0.16666666666666666}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6558618233618234, 'nearest_neighbor_sim': 0.6625}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.31954090466218155, 'nearest_neighbor_sim': 0.33171408743927827}}",High
4278180,Cc1ccc(C(=O)[C@@H](C)OC(=O)Cn2nc(O)c3ccccc3c2=O)cc1C,Cc1ccc(C(=O)[C@@H](C)OC(=O)Cn2nc(O)c3ccccc3c2=O)cc1C,True,,5.214452450295609,True,0.38963035742607244,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16898995635321745, 'nearest_neighbor_sim': 0.1724137931034483}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5598022187179912, 'nearest_neighbor_sim': 0.6060606060606061}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4400988972070087, 'nearest_neighbor_sim': 0.4483726150392817}}",High
1875396214,CN1C[C@@H](c2ccnc(N(C)C)n2)C2(C1)CN(C(=O)c1ccc(F)cc1F)C2,CN1C[C@@H](c2ccnc(N(C)C)n2)C2(C1)CN(C(=O)c1ccc(F)cc1F)C2,True,,5.46637214876473,True,0.44243947166928344,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.21093102975455919, 'nearest_neighbor_sim': 0.23076923076923078}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6610447523491001, 'nearest_neighbor_sim': 0.7246376811594203}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.45534263290419086, 'nearest_neighbor_sim': 0.46105383734249716}}",High
4088395,CC(=O)c1sc(NC(=O)c2ccc3ncsc3c2)nc1-c1ccccc1,CC(=O)c1sc(NC(=O)c2ccc3ncsc3c2)nc1-c1ccccc1,True,,5.398958843840111,True,0.4189979556415615,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.17647728034663787, 'nearest_neighbor_sim': 0.18691588785046728}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5725367125488495, 'nearest_neighbor_sim': 0.6304347826086957}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.5079798740291972, 'nearest_neighbor_sim': 0.5155555555555555}}",High
77300259,CCn1c(N)nc2cc(C(=O)NCc3snnc3C(C)C)cnc21,CCn1c(N)nc2cc(C(=O)NCc3snnc3C(C)C)cnc21,True,,5.92101347379817,True,0.4028668912035864,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.15933373240173387, 'nearest_neighbor_sim': 0.168141592920354}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5695503804684331, 'nearest_neighbor_sim': 0.6571428571428571}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.47971656074059216, 'nearest_neighbor_sim': 0.48814655172413796}}",High
12795441,O=C(NCCc1cccs1)N1CCC([C@H](O)c2ccccc2)CC1,O=C(NCCc1cccs1)N1CCC([C@H](O)c2ccccc2)CC1,True,,5.692902548361696,True,0.38161517543262874,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.18014329988669392, 'nearest_neighbor_sim': 0.20930232558139536}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6603174603174603, 'nearest_neighbor_sim': 0.7142857142857143}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3043847660937321, 'nearest_neighbor_sim': 0.31065759637188206}}",High
49090233,C[C@@H]1CN(C(=O)c2c(Cl)nc3ccccn23)[C@H](C)CO1,C[C@@H]1CN(C(=O)c2c(Cl)nc3ccccn23)[C@H](C)CO1,True,,5.701885951515258,True,0.4383344508716182,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.199782993198505, 'nearest_neighbor_sim': 0.2235294117647059}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6795263559969442, 'nearest_neighbor_sim': 0.7352941176470589}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4356940034194053, 'nearest_neighbor_sim': 0.4447483588621444}}",High
334765272,Cc1[nH]nc(C(=O)N2CC3(CCCC3)[C@H]2C(C)C)c1C,Cc1[nH]nc(C(=O)N2CC3(CCCC3)[C@H]2C(C)C)c1C,True,,5.475996116345148,True,0.3345914940149603,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.13663421618552324, 'nearest_neighbor_sim': 0.1411764705882353}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5076923076923077, 'nearest_neighbor_sim': 0.5384615384615384}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3594479581670499, 'nearest_neighbor_sim': 0.3629411764705882}}",High
584898626,CC(C)(C)N1C[C@@H](CNC(=O)c2cnc(N)s2)CC1=O,CC(C)(C)N1C[C@@H](CNC(=O)c2cnc(N)s2)CC1=O,True,,5.164687114461328,True,0.35310823185385126,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16565659956964304, 'nearest_neighbor_sim': 0.17391304347826086}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5780683520147757, 'nearest_neighbor_sim': 0.6056338028169014}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.315599743977135, 'nearest_neighbor_sim': 0.3167972149695387}}",High
