compound_name,input_smiles,standardized_smiles,valid,error,pIC50_pred,inside_ad,knn_similarity,nn_similarity,reliability
97096818,C[S@@](=O)c1nncn1-c1nc(-c2ccccc2)ns1,C[S@@](=O)c1nncn1-c1nc(-c2ccccc2)ns1,True,,5.370411014496227,True,0.33228697599370566,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.15521749789857103, 'nearest_neighbor_sim': 0.1686746987951807}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.47168945928887024, 'nearest_neighbor_sim': 0.5}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3699539707936757, 'nearest_neighbor_sim': 0.37133370226895407}}",High
2382308490,C[C@H]1CN(C(=O)c2cnc[nH]2)Cc2nnc(C3CCOCC3)n21,C[C@H]1CN(C(=O)c2cnc[nH]2)Cc2nnc(C3CCOCC3)n21,True,,5.373209024228319,True,0.43671573749163956,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.15520392223263207, 'nearest_neighbor_sim': 0.1702127659574468}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6984913242254192, 'nearest_neighbor_sim': 0.7183098591549296}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.45645196601686744, 'nearest_neighbor_sim': 0.4658785599140247}}",High
1776832,CCCCCCNc1ncnc2sc3c(c12)CCCC3,CCCCCCNc1ncnc2sc3c(c12)CCCC3,True,,5.015313023252084,True,0.39849262634609567,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1147223981631198, 'nearest_neighbor_sim': 0.12087912087912088}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5809531240311049, 'nearest_neighbor_sim': 0.609375}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4998023568440623, 'nearest_neighbor_sim': 0.5046321525885559}}",High
651375817,Cc1nnc([C@@H]2CCCN(c3ncnc4[nH]cnc34)C2)o1,Cc1nnc([C@@H]2CCCN(c3ncnc4[nH]cnc34)C2)o1,True,,5.256046773558669,True,0.44688446793873354,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.19343045476202952, 'nearest_neighbor_sim': 0.1956521739130435}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.7007722733691997, 'nearest_neighbor_sim': 0.7457627118644068}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4464506756849714, 'nearest_neighbor_sim': 0.45236668663870583}}",High
14807333,O=c1c2cc(Cl)ccc2ncn1Cc1coc(-c2ccccc2)n1,O=c1c2cc(Cl)ccc2ncn1Cc1coc(-c2ccccc2)n1,True,,4.868607819111138,True,0.42669480700113344,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.15808084255799262, 'nearest_neighbor_sim': 0.18181818181818182}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6856104094910066, 'nearest_neighbor_sim': 0.7230769230769231}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4363931689544012, 'nearest_neighbor_sim': 0.4393662400975015}}",High
987783,CNS(=O)(=O)c1cnccc1N1CCN(c2ccc(Cl)c(C(F)(F)F)c2)CC1,CNS(=O)(=O)c1cnccc1N1CCN(c2ccc(Cl)c(C(F)(F)F)c2)CC1,True,,4.809167194900256,True,0.40783057704992604,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.17433806316406258, 'nearest_neighbor_sim': 0.20652173913043478}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6561842105263158, 'nearest_neighbor_sim': 0.6631578947368421}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3929694574593997, 'nearest_neighbor_sim': 0.4002411091018686}}",High
21800728,COc1ccc(-c2nc(NC(=O)COc3cccc(C)c3C)no2)cc1,COc1ccc(-c2nc(NC(=O)COc3cccc(C)c3C)no2)cc1,True,,5.196136561062027,True,0.35354768481540155,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1622063272157468, 'nearest_neighbor_sim': 0.1836734693877551}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5532507963598847, 'nearest_neighbor_sim': 0.5569620253164557}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3451859308705731, 'nearest_neighbor_sim': 0.3496631965707287}}",High
584880870,COCCc1nc(Cl)c2c(Br)cnc-2[nH]1,COCCc1nc(Cl)c2c(Br)cnc-2[nH]1,True,,5.26658277793573,True,0.3651837987967272,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.17323062558356678, 'nearest_neighbor_sim': 0.17857142857142858}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5802883970489605, 'nearest_neighbor_sim': 0.5857142857142857}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.34203237375765416, 'nearest_neighbor_sim': 0.34418091560948705}}",High
16605381,CC1(C)O[C@@H]2O[C@H](CO)[C@H](O)[C@@H]2O1,CC1(C)O[C@@H]2O[C@H](CO)[C@H](O)[C@@H]2O1,True,,5.076437126355305,False,0.21059235961270206,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.0640718845677806, 'nearest_neighbor_sim': 0.07352941176470588}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.35870715435932826, 'nearest_neighbor_sim': 0.36231884057971014}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.20899803991099733, 'nearest_neighbor_sim': 0.20978593272171253}}",Low
239591365,COC(=O)c1cnoc1CN[C@H](C)c1ccccc1Br,COC(=O)c1cnoc1CN[C@H](C)c1ccccc1Br,True,,4.842630037984742,True,0.30188848266362717,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1473327680107706, 'nearest_neighbor_sim': 0.1590909090909091}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.4376412954619928, 'nearest_neighbor_sim': 0.45977011494252873}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3206913845181182, 'nearest_neighbor_sim': 0.3251201923076923}}",High
69700427,Cc1cnn(CCC(=O)NC2(c3ccc(Cl)cc3)CCOCC2)c1,Cc1cnn(CCC(=O)NC2(c3ccc(Cl)cc3)CCOCC2)c1,True,,5.063853292499722,True,0.3885210322965274,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16147183983765695, 'nearest_neighbor_sim': 0.16521739130434782}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6623034859876965, 'nearest_neighbor_sim': 0.6710526315789473}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.34178777106422886, 'nearest_neighbor_sim': 0.3450363196125908}}",High
55941984,CC(=O)Nc1cccc(S(=O)(=O)N(C)C2CCCCC2)c1,CC(=O)Nc1cccc(S(=O)(=O)N(C)C2CCCCC2)c1,True,,4.924332349779929,True,0.31968718757693987,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.18828737726053082, 'nearest_neighbor_sim': 0.20202020202020202}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.47640588400308576, 'nearest_neighbor_sim': 0.5466666666666666}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.29436830146720305, 'nearest_neighbor_sim': 0.29747596153846156}}",High
20617115,C[C@@H](NC(=O)c1cn(C)nc1C(=O)N[C@H](C)C(C)(C)C)C(C)(C)C,C[C@@H](NC(=O)c1cn(C)nc1C(=O)N[C@H](C)C(C)(C)C)C(C)(C)C,True,,5.4817169784792545,True,0.30874167779854506,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.12551315037164096, 'nearest_neighbor_sim': 0.1375}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.4528234396624445, 'nearest_neighbor_sim': 0.5081967213114754}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.34788844336154967, 'nearest_neighbor_sim': 0.35272945410917816}}",High
22934368,Cc1ccc(CNC(=O)CN2CCN(CC(=O)Nc3ccccc3Cl)CC2)cc1,Cc1ccc(CNC(=O)CN2CCN(CC(=O)Nc3ccccc3Cl)CC2)cc1,True,,4.752677927945158,True,0.35420885726978485,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1639886547153839, 'nearest_neighbor_sim': 0.16853932584269662}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6375959595959596, 'nearest_neighbor_sim': 0.64}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.26104195749801107, 'nearest_neighbor_sim': 0.2752562225475842}}",High
8778473,CCCCn1cnc2c1c(=O)n(Cc1ccc(OC)c(F)c1)c(=O)n2Cc1ccccc1,CCCCn1cnc2c1c(=O)n(Cc1ccc(OC)c(F)c1)c(=O)n2Cc1ccccc1,True,,5.565657988653898,True,0.48723988398890233,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1760124151372954, 'nearest_neighbor_sim': 0.1935483870967742}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.7645569620253165, 'nearest_neighbor_sim': 0.7721518987341772}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.5211502748040951, 'nearest_neighbor_sim': 0.5294748124330118}}",High
2382383477,O=C(NC[C@H]1[C@@H]2CC[C@@]3(CN(Cc4cnsc4)C[C@@H]13)O2)c1ccccc1,O=C(NC[C@H]1[C@@H]2CC[C@@]3(CN(Cc4cnsc4)C[C@@H]13)O2)c1ccccc1,True,,5.608192314850898,True,0.40698248159306494,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.2067994661979624, 'nearest_neighbor_sim': 0.21428571428571427}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6170943614421874, 'nearest_neighbor_sim': 0.6376811594202898}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3970536171390449, 'nearest_neighbor_sim': 0.40308988764044945}}",High
171235419,CO[C@H]1CCCN(C(=O)NCCc2cccnc2)C1,CO[C@H]1CCCN(C(=O)NCCc2cccnc2)C1,True,,5.53378697042134,True,0.3944172024927542,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.24491338231446574, 'nearest_neighbor_sim': 0.2608695652173913}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.666908622908623, 'nearest_neighbor_sim': 0.6857142857142857}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.27142960225517393, 'nearest_neighbor_sim': 0.28810853950518756}}",High
6805828,CC(C)c1ccc(N(C(=O)CCC2CCCCC2)[C@H]2C=CS(=O)(=O)C2)cc1,CC(C)c1ccc(N(C(=O)CCC2CCCCC2)[C@H]2C=CS(=O)(=O)C2)cc1,True,,4.950286336094075,True,0.3365807832435383,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.12816610916211144, 'nearest_neighbor_sim': 0.13095238095238096}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.4942966486186952, 'nearest_neighbor_sim': 0.5394736842105263}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.38727959194980816, 'nearest_neighbor_sim': 0.38760139049826187}}",High
32097106,O=C(Nc1ccc2c(c1)OCCO2)[C@H]1CC(=O)N(c2cccc(Cl)c2)C1,O=C(Nc1ccc2c(c1)OCCO2)[C@H]1CC(=O)N(c2cccc(Cl)c2)C1,True,,5.078867015755758,True,0.42043213851706085,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.15619344025632415, 'nearest_neighbor_sim': 0.17894736842105263}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.734987080566216, 'nearest_neighbor_sim': 0.782608695652174}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.37011589472864254, 'nearest_neighbor_sim': 0.37462052216150576}}",High
22786633,CCc1ccccc1NC(=O)CN1CCN(CCCOc2ccccc2)CC1,CCc1ccccc1NC(=O)CN1CCN(CCCOc2ccccc2)CC1,True,,5.231398271247496,True,0.3865207382804548,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.18494303388312602, 'nearest_neighbor_sim': 0.20408163265306123}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6970238519437826, 'nearest_neighbor_sim': 0.704225352112676}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.27759532901445577, 'nearest_neighbor_sim': 0.2791970802919708}}",High
106868146,C[C@H](O)CN1CCN(CC(=O)N(C)Cc2cnn(C)c2)C[C@@H]1C,C[C@H](O)CN1CCN(CC(=O)N(C)Cc2cnn(C)c2)C[C@@H]1C,True,,5.411148922673713,True,0.3446019666549094,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.16125005289902805, 'nearest_neighbor_sim': 0.1919191919191919}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5940855855855857, 'nearest_neighbor_sim': 0.6133333333333333}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.27847026148011456, 'nearest_neighbor_sim': 0.27992957746478875}}",High
262229539,O=C(N[C@@H](C(=O)O)C1CC1)c1cccc(OCc2cccnc2)c1,O=C(N[C@@H](C(=O)O)C1CC1)c1cccc(OCc2cccnc2)c1,True,,5.257712573681997,True,0.3554818962409387,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.22824060613506142, 'nearest_neighbor_sim': 0.25263157894736843}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.4963547907201158, 'nearest_neighbor_sim': 0.5151515151515151}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.34185029186763877, 'nearest_neighbor_sim': 0.35787321063394684}}",High
211077969,COC(=O)c1ccc(C(=O)N2CCCC[C@@H](c3ccc(F)cc3)C2)cc1,COC(=O)c1ccc(C(=O)N2CCCC[C@@H](c3ccc(F)cc3)C2)cc1,True,,5.106480836536697,True,0.3556942986367185,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.19218570997889656, 'nearest_neighbor_sim': 0.2}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5367024526490356, 'nearest_neighbor_sim': 0.5394736842105263}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.33819473328222316, 'nearest_neighbor_sim': 0.3488054607508532}}",High
1565512349,CCc1ccccc1OCCN1CC[C@@H]2CNC[C@@H]21,CCc1ccccc1OCCN1CC[C@@H]2CNC[C@@H]21,True,,5.06995052262234,True,0.4000506111274104,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.20963806422324688, 'nearest_neighbor_sim': 0.2413793103448276}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6494758097958606, 'nearest_neighbor_sim': 0.6615384615384615}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.34103795936312364, 'nearest_neighbor_sim': 0.34749763928234184}}",High
5005416,CC(C)NC(=O)CC12CC3CC(C1)CC(CC(=O)NC(C)C)(C3)C2,CC(C)NC(=O)CC12CC3CC(C1)CC(CC(=O)NC(C)C)(C3)C2,True,,5.233565088134808,False,0.20557148245076828,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.10395531396229438, 'nearest_neighbor_sim': 0.10679611650485436}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.3622420081527569, 'nearest_neighbor_sim': 0.4067796610169492}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.15051712523725355, 'nearest_neighbor_sim': 0.16454456415279137}}",Low
1628625,O=C(O)Cc1cc(=O)oc2cc(O)c(Cl)cc12,O=C(O)Cc1cc(=O)oc2cc(O)c(Cl)cc12,True,,4.986706877405187,False,0.2999715883607161,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.14702457150855205, 'nearest_neighbor_sim': 0.15714285714285714}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.41444595205789236, 'nearest_neighbor_sim': 0.4393939393939394}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.33844424151570385, 'nearest_neighbor_sim': 0.33995186522262333}}",Low
1615046111,CCNc1ncc(S(=O)(=O)N(CC)CC(=O)NC)cc1Cl,CCNc1ncc(S(=O)(=O)N(CC)CC(=O)NC)cc1Cl,True,,5.098743470577803,True,0.38835230826331074,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.15947554697554697, 'nearest_neighbor_sim': 0.17857142857142858}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6273437057991513, 'nearest_neighbor_sim': 0.6428571428571429}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.37823767201523395, 'nearest_neighbor_sim': 0.3798720186154741}}",High
909321951,C[C@](NC(=O)C1CCC(O)CC1)(C(=O)O)C1CC1,C[C@](NC(=O)C1CCC(O)CC1)(C(=O)O)C1CC1,True,,5.399073863412195,False,0.26580000811149834,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.09586689509170129, 'nearest_neighbor_sim': 0.09876543209876543}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.41583690316822847, 'nearest_neighbor_sim': 0.44}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.2856962260745652, 'nearest_neighbor_sim': 0.297153024911032}}",Low
1565514049,O=C(C1CC1)N1CCC(N[C@H]2CCOC[C@@H]2OCc2ccccc2)CC1,O=C(C1CC1)N1CCC(N[C@H]2CCOC[C@@H]2OCc2ccccc2)CC1,True,,5.044178054035829,True,0.38170345835410296,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.18835918658480383, 'nearest_neighbor_sim': 0.20652173913043478}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6314237936566703, 'nearest_neighbor_sim': 0.6486486486486487}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.32532739482083467, 'nearest_neighbor_sim': 0.3351226993865031}}",High
1851487884,O=C(NC1CCC1)c1cc2cc(F)c(F)cc2[nH]1,O=C(NC1CCC1)c1cc2cc(F)c(F)cc2[nH]1,True,,5.284572288443032,True,0.34363487101120493,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.1744141828485974, 'nearest_neighbor_sim': 0.18446601941747573}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.5030647782679358, 'nearest_neighbor_sim': 0.5084745762711864}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.3534256519170816, 'nearest_neighbor_sim': 0.38173302107728335}}",High
199806908,NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(N)=O,NCCCC[C@H](NC(=O)[C@@H](N)CCCCN)C(N)=O,True,,5.281075795710154,False,0.2634368488164686,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.13919873699123825, 'nearest_neighbor_sim': 0.140625}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.38497107044178946, 'nearest_neighbor_sim': 0.4084507042253521}, 'rdkit': {'inside_ad': False, 'knn_similarity': 0.2661407390163782, 'nearest_neighbor_sim': 0.2808607021517554}}",Low
8867797,CCCCN1C(=O)c2oc3ccccc3c(=O)c2[C@@]12C(=O)N(CCC)c1ccccc12,CCCCN1C(=O)c2oc3ccccc3c(=O)c2[C@@]12C(=O)N(CCC)c1ccccc12,True,,6.109241265346871,True,0.49616522958411874,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.12365163704461038, 'nearest_neighbor_sim': 0.12643678160919541}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6262816034076508, 'nearest_neighbor_sim': 0.6621621621621622}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.738562448300095, 'nearest_neighbor_sim': 0.758}}",High
220678406,CC[C@H]1C(=O)N(C)CCN1C(=O)c1cccnc1C,CC[C@H]1C(=O)N(C)CCN1C(=O)c1cccnc1C,True,,5.1522347871074645,True,0.4242240295565398,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.23941130926399365, 'nearest_neighbor_sim': 0.27848101265822783}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6246188240554437, 'nearest_neighbor_sim': 0.6615384615384615}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.40864195535018216, 'nearest_neighbor_sim': 0.41534208707671044}}",High
189937402,COCCn1ccc(C(=O)N2C[C@H](C)C[C@@H]2c2ccccc2F)n1,COCCn1ccc(C(=O)N2C[C@H](C)C[C@@H]2c2ccccc2F)n1,True,,5.2004193032011345,True,0.43524482295391737,"{'ecfp4': {'inside_ad': False, 'knn_similarity': 0.20777886349849628, 'nearest_neighbor_sim': 0.21649484536082475}, 'maccs': {'inside_ad': True, 'knn_similarity': 0.6511488511488511, 'nearest_neighbor_sim': 0.6538461538461539}, 'rdkit': {'inside_ad': True, 'knn_similarity': 0.4468067542144046, 'nearest_neighbor_sim': 0.4496300512236767}}",High
