mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3252249240875244,0.0010378688263320646,0.04750118255615234,0.00723658546580316,10,sqrt,1,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.684609575699267,-0.3919532711168447,-0.27304754302205264,-0.3070110259625682,-0.607853313280399,-0.45289494581622636,0.16434406556236802,7,-0.0716386395009019,-0.08291005350045541,-0.08752796768586839,-0.08810343445473853,-0.07984964332549395,-0.08200594769349163,0.006010327521817087
0.9153800964355469,0.03916513254895253,0.06971850395202636,0.00230315875091547,10,sqrt,1,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.6630453958338531,-0.3732257775343339,-0.26463313716692705,-0.2971987844984677,-0.6046384444799909,-0.4405483079027146,0.16276245470636863,2,-0.07114564663951535,-0.08398464290216942,-0.08615141739695148,-0.08748248522114024,-0.07957466513400041,-0.08166777145875538,0.005905557977384932
0.38746957778930663,0.04641445734134604,0.04844846725463867,0.012252756901731972,10,sqrt,1,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.6670916921326149,-0.39849139449710974,-0.2527868430111588,-0.3337497154129287,-0.6478315964233967,-0.4599902482954418,0.16782575036527717,11,-0.10803355061571727,-0.12003335592703489,-0.12782942026113467,-0.12551739100722514,-0.11012940818493044,-0.11830862519920848,0.007975754357206585
0.7612398147583008,0.08131188994743957,0.06639938354492188,0.0023628915630128228,10,sqrt,1,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.6610146066531152,-0.3850996654758073,-0.2634684382580306,-0.3307323556673624,-0.6192846413736227,-0.4519199414855876,0.158994887390338,6,-0.10528379683001328,-0.12202162173741946,-0.1278180594482565,-0.12446931098787782,-0.11116307408147981,-0.11815117261700939,0.008517638530265373
0.3407404899597168,0.038932080207595185,0.03620295524597168,0.004469531300962864,10,sqrt,3,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",-0.7525440341543445,-0.4263614125710703,-0.25884617144565525,-0.3529286505846164,-0.6424054869993471,-0.4866171511510067,0.18350482342527413,34,-0.173677453539271,-0.21266769553399398,-0.2200523905684826,-0.21779475043967042,-0.1876553398155206,-0.2023695259793877,0.018419640828613533
0.7082772254943848,0.07875738619435212,0.07792854309082031,0.014738288506061736,10,sqrt,3,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",-0.7391633066482088,-0.40505722893341256,-0.261786339099209,-0.3552303939138211,-0.6453484462343079,-0.48131714296579187,0.18071974391235518,31,-0.1729976515192655,-0.21123851200684213,-0.21919350966988008,-0.21590739266556946,-0.18763368851327478,-0.20139415087496637,0.018000412811617503
0.28401007652282717,0.06203440842484854,0.046375179290771486,0.007079203731884842,10,sqrt,3,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",-0.7525440341543452,-0.42636141257107024,-0.2588461714456553,-0.3529286505846163,-0.6424054869993472,-0.48661715115100684,0.18350482342527435,35,-0.17367745353927105,-0.21266769553399398,-0.22005239056848266,-0.2177947504396704,-0.1876553398155205,-0.2023695259793877,0.01841964082861354
0.5394166469573974,0.07678669691377393,0.06099591255187988,0.003954114974192127,10,sqrt,3,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",-0.7391633066482088,-0.4050572289334121,-0.26178633909920895,-0.355230393913821,-0.645348446234308,-0.48131714296579187,0.1807197439123553,31,-0.17299765151926544,-0.21123851200684224,-0.21919350966988013,-0.21590739266556946,-0.18763368851327475,-0.20139415087496643,0.018000412811617548
0.2918844223022461,0.04758082415228236,0.03649959564208984,0.0034767984581848717,10,log2,1,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.6741869957483887,-0.4032017194894357,-0.31067818621666315,-0.3508864792866709,-0.6411840697641549,-0.4760274901010627,0.1515573444160886,30,-0.08554437430373242,-0.0949236518250394,-0.09776643546067527,-0.09876569149032544,-0.09117507999412147,-0.0936350466147788,0.004828308363026585
0.5334837913513184,0.03844933217733649,0.0667381763458252,0.005728618823085391,10,log2,1,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.6749455977132043,-0.3848477283625409,-0.30107660505548794,-0.33917231493714184,-0.6291443569300706,-0.4658373205996891,0.15501283222318404,18,-0.084236813364171,-0.09516273242830414,-0.09807951402205828,-0.09873485438164173,-0.08941100193286418,-0.09312498322580785,0.005531069917149306
0.3141939163208008,0.03814123417887624,0.05176620483398438,0.011214151424128873,10,log2,1,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.6998994301009627,-0.3961990787850705,-0.31845714334743835,-0.38217075439001935,-0.6367767919298736,-0.4867006397106729,0.15192068931679362,36,-0.14070857397431366,-0.15388050608494278,-0.15915352521667328,-0.16160598676837512,-0.134858675256321,-0.15004145346012515,0.010479751913788946
0.5345145702362061,0.030579729296364735,0.07353000640869141,0.007790611537564248,10,log2,1,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.7182059937917019,-0.39511498049329413,-0.2966205743672373,-0.3626114187598083,-0.6410431247109104,-0.4827192184245904,0.16568257122484784,33,-0.1369511935803427,-0.14784209656582215,-0.15630884263814074,-0.15827967103302176,-0.136937667802151,-0.14726389432389567,0.00912661487244553
0.30154709815979003,0.03602238824537381,0.05383524894714355,0.005350352906217998,10,log2,3,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",-0.7619175024329837,-0.4239137505014654,-0.29932470007320855,-0.422995122580077,-0.6973693253436329,-0.5211040801862736,0.17737979714426774,47,-0.2287073342496165,-0.27504658759734524,-0.2894634057505436,-0.2788611631824275,-0.23798014777445883,-0.26201172771087833,0.024058699604202306
0.6969422817230224,0.07672870868970838,0.07984685897827148,0.012128378582367694,10,log2,3,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",-0.765337901190032,-0.41237062768542443,-0.28921222604529656,-0.4174652405262827,-0.6936620734036479,-0.5156096137701367,0.1819963072895035,41,-0.228831695564526,-0.2684190241560742,-0.2889227350354566,-0.277901306263797,-0.23909119793024683,-0.2606331917900201,0.022954293200975744
0.32130885124206543,0.03409916855275514,0.05564117431640625,0.006553934711295031,10,log2,3,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",-0.7619175024329843,-0.42391375050146585,-0.29932470007320844,-0.4229951225800771,-0.6973693253436329,-0.5211040801862737,0.17737979714426785,48,-0.22870733424961645,-0.27504658759734535,-0.28946340575054375,-0.2788611631824275,-0.23798014777445883,-0.26201172771087833,0.024058699604202375
0.723567533493042,0.04453806964314382,0.0762481689453125,0.005595678628935947,10,log2,3,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",-0.7653379011900321,-0.41237062768542426,-0.2892122260452965,-0.4174652405262826,-0.6936620734036482,-0.5156096137701367,0.1819963072895036,41,-0.2288316955645262,-0.26841902415607427,-0.28892273503545657,-0.27790130626379683,-0.23909119793024677,-0.26063319179002015,0.022954293200975667
0.3860346794128418,0.09816323576467763,0.054689788818359376,0.00949525844695812,20,sqrt,1,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.6781337908694401,-0.3992940148581677,-0.26807826385403477,-0.30881498840317,-0.5993128392148689,-0.4507267794399363,0.16120578895328672,5,-0.04933591680727267,-0.054753442968919895,-0.060891860949303246,-0.05579971518087021,-0.05329309538825197,-0.0548148062589236,0.003748019166041907
1.035233211517334,0.09466074794266287,0.06869730949401856,0.001963136481635376,20,sqrt,1,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.658823386128961,-0.38550661686124066,-0.2666392931208392,-0.3051266129953275,-0.587120066653825,-0.44064319515203876,0.15539640526525336,3,-0.04747192350928979,-0.054150028502387815,-0.05972393377045758,-0.05456096754722982,-0.051233260311748144,-0.05342802272822263,0.004043153524740814
0.5189306259155273,0.11627238922327288,0.05711188316345215,0.02451102073336428,20,sqrt,1,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.6757348460434878,-0.4329300969423547,-0.2703415234231794,-0.33281653905023556,-0.6306501274599157,-0.4684946265838346,0.16011305163767872,21,-0.0941248206837628,-0.09867637780505452,-0.10731119876982685,-0.10296801992587888,-0.0937428784056501,-0.09936465911803463,0.0052089491821330465
0.7774657249450684,0.03088473346238014,0.08008480072021484,0.007885744141547154,20,sqrt,1,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.6550247127217391,-0.39154607002623854,-0.2683680847127843,-0.3264975696608507,-0.6242117205042352,-0.4531296315251696,0.15747745762503082,9,-0.09086987397164213,-0.0982051913283088,-0.10721136448074442,-0.10239836717299465,-0.09216179002151564,-0.09816931739504113,0.006148447347072805
0.4362154006958008,0.11938400387488578,0.05781807899475098,0.010784976403646054,20,sqrt,3,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",-0.7198080938285563,-0.42594230945538925,-0.25665106730007314,-0.36297522762256146,-0.6112707190485964,-0.47532948345103526,0.1680075188295185,26,-0.17361895463182303,-0.20620830029820944,-0.2187565183703659,-0.21642393707892094,-0.18998999595138005,-0.2009995412661399,0.01703678376455246
0.7415272712707519,0.049473971014943656,0.07803535461425781,0.009165380379040704,20,sqrt,3,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",-0.7144408481705434,-0.40520644808311884,-0.2657550154706578,-0.3583138611905652,-0.6222361497654266,-0.4731904645360624,0.16808586490690636,22,-0.17170513290531644,-0.20276070413589697,-0.21555202687693864,-0.21550496355955664,-0.18626479536722784,-0.1983575245689873,0.01712108433944936
0.3998435974121094,0.0748136137235179,0.050859594345092775,0.007134784425343119,20,sqrt,3,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",-0.7198080938285563,-0.4259423094553891,-0.25665106730007325,-0.3629752276225611,-0.6112707190485964,-0.47532948345103526,0.16800751882951853,26,-0.17361895463182295,-0.20620830029820933,-0.2187565183703659,-0.21642393707892102,-0.1899899959513801,-0.20099954126613984,0.017036783764552487
0.6976163864135743,0.04271848168436849,0.07493400573730469,0.004965327910882328,20,sqrt,3,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",-0.7144408481705433,-0.40520644808311873,-0.2657550154706578,-0.3583138611905653,-0.6222361497654267,-0.4731904645360624,0.16808586490690633,22,-0.17170513290531655,-0.20276070413589695,-0.2155520268769387,-0.21550496355955673,-0.1862647953672278,-0.19835752456898734,0.01712108433944936
0.44315204620361326,0.06699498153931412,0.05677886009216308,0.015541918417927977,20,log2,1,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.6713528780899044,-0.38740690270677963,-0.31174784823189217,-0.33287721237789275,-0.604786109078879,-0.4616341900970696,0.14766744054396871,15,-0.05243088501311801,-0.0548226922911893,-0.061356850681861856,-0.05395820520723565,-0.05239221472312737,-0.05499216958330644,0.003314420440870153
0.90147705078125,0.04405559793358321,0.0705996036529541,0.005309472092334026,20,log2,1,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.6755374602556625,-0.38874522359099606,-0.3046711216017389,-0.32986278303329664,-0.6046216343104754,-0.460687644558434,0.15067146277533658,13,-0.04968475454913259,-0.055537338177820174,-0.05959419195597736,-0.054969729446946676,-0.051872518518795374,-0.05433170652973444,0.003382192843654511
0.5895608425140381,0.2110072809042586,0.043865203857421875,0.008878676851578919,20,log2,1,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.6781409470014711,-0.4029087623251635,-0.27267857113085403,-0.34176156859156037,-0.6066515699931243,-0.46042828380843465,0.15583343184297488,12,-0.12019096931305837,-0.12858675785962667,-0.14304458340035686,-0.13322365757926555,-0.12217970479345164,-0.1294451345891518,0.008226604398397876
0.7121982097625732,0.049922730308254254,0.0735084056854248,0.00587064586125735,20,log2,1,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.7000145602503757,-0.38956436377607817,-0.2806592446397152,-0.3409335775500188,-0.6089066688466396,-0.46401568301256546,0.16186454518973606,17,-0.1166461513775155,-0.1299352944536341,-0.1386947479084219,-0.1325447072742049,-0.12084827660091486,-0.12773383552293827,0.007980979515450968
0.39824771881103516,0.06568366685239399,0.041436386108398435,0.005211055438024679,20,log2,3,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",-0.7403247206644398,-0.43817001788555077,-0.3055344675217977,-0.4247540312165847,-0.696202871456796,-0.5209972217490338,0.16813617537752018,43,-0.22947007828787389,-0.2709705922736152,-0.2905607824563804,-0.2805675649995796,-0.2369627424724814,-0.2617063520979861,0.024189143084939153
0.7067572116851807,0.026192472880370146,0.08747587203979493,0.008924231929742232,20,log2,3,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",-0.7628850320973966,-0.41865810197949876,-0.29805802970470174,-0.41820656586148186,-0.676703675908572,-0.5149022811103302,0.1751054361677508,39,-0.22708231299693427,-0.2672791588208119,-0.28842172914628444,-0.278384323726339,-0.23564202407041546,-0.259361909752157,0.023973374868275218
0.31639738082885743,0.0341689898946223,0.05486164093017578,0.00590109441772567,20,log2,3,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",-0.7403247206644399,-0.4381700178855508,-0.3055344675217975,-0.42475403121658495,-0.6962028714567965,-0.520997221749034,0.16813617537752032,45,-0.2294700782878738,-0.2709705922736152,-0.2905607824563806,-0.2805675649995795,-0.2369627424724814,-0.2617063520979861,0.02418914308493922
0.630555534362793,0.07819991043230624,0.07432141304016113,0.0045247680017037675,20,log2,3,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",-0.7628850320973963,-0.4186581019794989,-0.29805802970470174,-0.4182065658614815,-0.676703675908572,-0.5149022811103301,0.17510543616775073,37,-0.22708231299693427,-0.2672791588208117,-0.2884217291462845,-0.2783843237263388,-0.23564202407041546,-0.259361909752157,0.023973374868275193
0.39945507049560547,0.06238440829940362,0.04737634658813476,0.008002830810581837,,sqrt,1,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.6693868428505139,-0.39584920812809815,-0.27505614320653976,-0.30430450586187974,-0.5937842067579483,-0.44767618136099596,0.1571892633520937,4,-0.04903451524215219,-0.05438488258042497,-0.0596599793443407,-0.05524570233121056,-0.05252945141215896,-0.05417090618205748,0.0034758533482111774
0.9640542984008789,0.046874980335847305,0.06743450164794922,0.002117807450549446,,sqrt,1,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.6476031542512029,-0.3840515932168125,-0.2633768659001831,-0.30498379421839217,-0.581030605399758,-0.43620920259726975,0.15196853762158052,1,-0.046924521098991784,-0.05392010276068835,-0.05850197439688543,-0.05449380471059282,-0.050462954943539653,-0.052860671582139605,0.0039140961491150655
0.5028842926025391,0.12328003718064046,0.04881758689880371,0.007480910251313403,,sqrt,1,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.6681618928048888,-0.4360895846776178,-0.2685551633650978,-0.3276355756696674,-0.6300580495783622,-0.46610005321912673,0.15925340489891157,19,-0.0951922751496928,-0.09871214449195555,-0.10709784813167315,-0.10259648698642329,-0.09360351216390009,-0.09944045338472898,0.004924298475537226
0.7425064086914063,0.04282252880729602,0.07047762870788574,0.0026345652262221085,,sqrt,1,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.6522877386848417,-0.3894077813026045,-0.2729426537070368,-0.32589909976253095,-0.6247467456416681,-0.4530568038197364,0.15609726991164732,8,-0.09100689663652722,-0.09782423186571154,-0.10653308559954522,-0.10241164864166732,-0.09207442501901254,-0.09797005755249277,0.005938325332624132
0.38520264625549316,0.04496086151818785,0.04770841598510742,0.005706399326549205,,sqrt,3,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",-0.7198080938285563,-0.42594230945538913,-0.25665106730007303,-0.3629752276225613,-0.6112707190485965,-0.47532948345103526,0.16800751882951856,26,-0.17361895463182303,-0.20620830029820933,-0.21875651837036594,-0.21642393707892088,-0.18998999595138003,-0.20099954126613984,0.017036783764552456
0.6436977863311768,0.02645147092002044,0.08095955848693848,0.0035031026080836122,,sqrt,3,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",-0.7144408481705437,-0.40520644808311845,-0.2657550154706577,-0.35831386119056524,-0.622236149765427,-0.4731904645360624,0.16808586490690652,22,-0.17170513290531655,-0.2027607041358971,-0.21555202687693856,-0.21550496355955653,-0.18626479536722784,-0.1983575245689873,0.017121084339449293
0.3986159324645996,0.06718741304903529,0.049308156967163085,0.009313453770676548,,sqrt,3,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",-0.7198080938285565,-0.42594230945538925,-0.25665106730007325,-0.3629752276225612,-0.6112707190485964,-0.4753294834510354,0.16800751882951856,29,-0.17361895463182295,-0.20620830029820936,-0.21875651837036594,-0.21642393707892096,-0.1899899959513801,-0.20099954126613984,0.01703678376455249
0.6159639358520508,0.0587842488984237,0.06704158782958984,0.004012343025976902,,sqrt,3,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",-0.7144408481705433,-0.4052064480831188,-0.26575501547065783,-0.35831386119056535,-0.6222361497654266,-0.4731904645360624,0.1680858649069063,22,-0.17170513290531655,-0.20276070413589714,-0.2155520268769386,-0.21550496355955664,-0.18626479536722784,-0.19835752456898736,0.017121084339449328
0.3562319278717041,0.03932768061302403,0.061130714416503903,0.023571364862051015,,log2,1,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.6646926688258064,-0.3815314199449832,-0.3152061385665753,-0.33183094763240106,-0.6144698942084007,-0.4615462138356333,0.14784990317962263,14,-0.05174840092931098,-0.05585127984927125,-0.06144394484291966,-0.05508846296041685,-0.05293053346404884,-0.05541252440919352,0.0033544488231230154
0.7068597316741944,0.1084088754230764,0.08158764839172364,0.006579000894956349,,log2,1,2,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.6695971256349097,-0.3815566287359545,-0.3032983673933811,-0.3330635811107658,-0.60203786770261,-0.45791071411552425,0.1489332091614605,10,-0.04910540085408485,-0.05608192881160809,-0.059974328975888364,-0.055499683053630004,-0.052118910566895896,-0.05455605045242144,0.003693933439476866
0.35499062538146975,0.038763806191520325,0.07273426055908203,0.0157469140535568,,log2,1,5,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.6790370675152232,-0.4009462345211204,-0.27715219949476877,-0.35009434885148283,-0.6103269795149779,-0.4635113659795147,0.15460511426325424,16,-0.12041766415344364,-0.12866221416864132,-0.14260429492823637,-0.1337126908518683,-0.12210598234646083,-0.1295005692897301,0.008091124949583698
0.6733070850372315,0.016059956150860404,0.08456401824951172,0.01261914992422639,,log2,1,5,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.696933557444533,-0.3896349910466359,-0.28423569302369633,-0.3432946835199855,-0.6176628714509245,-0.4663523592971551,0.16140494807832842,20,-0.11697146443250737,-0.13050104916472755,-0.13881686796635984,-0.13277203858346132,-0.12064957827355532,-0.12794219968412227,0.008020883039984456
0.3321512699127197,0.04017249808543938,0.05827417373657227,0.007093058102249748,,log2,3,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",-0.74032472066444,-0.438170017885551,-0.3055344675217976,-0.42475403121658495,-0.6962028714567964,-0.520997221749034,0.1681361753775203,45,-0.22947007828787394,-0.27097059227361503,-0.2905607824563804,-0.2805675649995795,-0.2369627424724813,-0.26170635209798604,0.024189143084939135
0.632849931716919,0.03799082122847887,0.07608499526977539,0.0071295546044229064,,log2,3,2,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",-0.7628850320973967,-0.41865810197949904,-0.2980580297047014,-0.4182065658614817,-0.6767036759085718,-0.5149022811103302,0.17510543616775084,39,-0.22708231299693427,-0.26727915882081166,-0.2884217291462845,-0.2783843237263388,-0.23564202407041548,-0.25936190975215695,0.023973374868275187
0.29073333740234375,0.025978477559749007,0.04417290687561035,0.005201730362453108,,log2,3,5,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",-0.7403247206644399,-0.4381700178855508,-0.3055344675217977,-0.4247540312165848,-0.6962028714567959,-0.5209972217490338,0.16813617537752018,43,-0.22947007828787383,-0.2709705922736151,-0.2905607824563804,-0.2805675649995797,-0.2369627424724813,-0.2617063520979861,0.024189143084939198
0.5179210186004639,0.015486224080347999,0.07421035766601562,0.005410014921079671,,log2,3,5,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",-0.7628850320973963,-0.4186581019794986,-0.2980580297047016,-0.41820656586148164,-0.6767036759085719,-0.5149022811103301,0.1751054361677508,37,-0.22708231299693427,-0.26727915882081177,-0.2884217291462844,-0.2783843237263389,-0.23564202407041554,-0.259361909752157,0.023973374868275173
