mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.06854915618896484,0.003750896658747909,0.020474815368652345,0.0032820564276937114,0.1,0.01,scale,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'scale'}",-1.4333886573575942,-0.559839896477927,-0.3123645940764875,-0.7493428585693437,-1.3473417895770785,-0.8804555592116863,0.4396430486788609,44,-0.6138589529326186,-0.6174524121870942,-0.6555803761972747,-0.627438418339554,-0.6134315654187225,-0.6255523450150527,0.015839807811332058
0.05014057159423828,0.009967472058435756,0.03403363227844238,0.018087937808032344,0.1,0.01,auto,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'auto'}",-1.627657319871075,-0.6258821818619783,-0.3177664541107595,-0.8581967164007068,-1.4930816418091446,-0.9845168628107327,0.5022747262634935,46,-0.7378278577853745,-0.8594636966127206,-0.9123029496934797,-0.8240584717080126,-0.7965849746117962,-0.8260475900822767,0.058670855978274664
0.03742976188659668,0.004180164926413584,0.01631174087524414,0.002276499366915513,0.1,0.01,0.01,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.01}",-1.4314184299676538,-0.559816838754297,-0.31235930494024455,-0.7495683174478535,-1.345996750115225,-0.8798319282450547,0.4388532223949068,43,-0.6138437193119994,-0.6174403968494803,-0.6555785589550471,-0.6273673199287498,-0.6134541442879003,-0.6255368278666353,0.015837477913656542
0.02595057487487793,0.009089096276485999,0.01395559310913086,0.0034762434362721473,0.1,0.01,0.1,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.1}",-2.3006905166444542,-0.8424110793182508,-0.4132576330668437,-1.1787486203300013,-1.9703264071804385,-1.3410868513079977,0.7003827379697952,62,-0.9189535083130327,-1.1785405049438025,-1.2647317242925924,-1.0906346113107535,-1.027688471883108,-1.096109764148658,0.119435323071864
0.04072017669677734,0.009056557369522017,0.02413167953491211,0.008081485377824233,0.1,0.1,scale,"{'C': 0.1, 'epsilon': 0.1, 'gamma': 'scale'}",-1.4091496596506774,-0.5649235227724221,-0.31900142160188016,-0.7585518698954028,-1.3185945981822067,-0.8740442144205179,0.42448308958695874,42,-0.6132051332771914,-0.6197861732106457,-0.6536418947755441,-0.6273038426850478,-0.6093462411553504,-0.6246566570207559,0.015725262746348383
0.05295233726501465,0.004571624752833843,0.021211910247802734,0.005442401014912428,0.1,0.1,auto,"{'C': 0.1, 'epsilon': 0.1, 'gamma': 'auto'}",-1.647827602373069,-0.6280261029155579,-0.32255222808778944,-0.8683893786445293,-1.4816051753854782,-0.9896800974812848,0.5031327985431114,48,-0.7494303515480092,-0.8639961738980338,-0.8969306523554393,-0.8300625796951879,-0.7946064599037828,-0.8270052434800906,0.0516425872314711
0.03652496337890625,0.0098848190751444,0.012933349609375,0.002636559329488215,0.1,0.1,0.01,"{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.01}",-1.4062746308545937,-0.5648449095238683,-0.3189982465602507,-0.7587401598724717,-1.318755400528621,-0.8735226694679611,0.4237950346012348,41,-0.6130458251922912,-0.6197531545127378,-0.6536485624851235,-0.6272855428903747,-0.6097394291724706,-0.6246945028505995,0.015676823027060124
0.030884170532226564,0.0018466402608957545,0.01271200180053711,0.0017480695370530942,0.1,0.1,0.1,"{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.1}",-2.2853612369090563,-0.8468163020673726,-0.4177586539633837,-1.1897899610726912,-1.9967528869547269,-1.347295808193446,0.6987257537443551,64,-0.9163495153289459,-1.1675133143037961,-1.2576500326293467,-1.0807120431842165,-1.0355898057974453,-1.0915629422487503,0.11602056679233991
0.028451967239379882,0.003537350236054691,0.012154483795166015,0.0026999407977324006,0.1,0.2,scale,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'scale'}",-1.4040280631061122,-0.5641530073537605,-0.3118430664028391,-0.7555335007365428,-1.303995680152535,-0.8679106635503577,0.42230333193781305,40,-0.6156127142384306,-0.6255823985348631,-0.6506412215419166,-0.6296889846657715,-0.6059878175657099,-0.6255026273093384,0.01502077928227781
0.024487066268920898,0.005003278359912725,0.010677194595336914,0.0024381779284820032,0.1,0.2,auto,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'auto'}",-1.63355731602825,-0.6285432866220964,-0.3161007589771839,-0.8632314067629119,-1.5010805725555052,-0.9885026681891894,0.5052167019354731,47,-0.7473185704315747,-0.8694523274278141,-0.8995784742568304,-0.8395412766269397,-0.8002870402792356,-0.8312355378044789,0.05329189841160925
0.02310800552368164,0.002265801078878976,0.00902857780456543,0.00025887039178548764,0.1,0.2,0.01,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 0.01}",-1.4010781881388652,-0.5641418769865763,-0.31184188411346203,-0.7557928899327776,-1.3035622211437736,-0.867283412063091,0.4214537412345746,39,-0.6153249381287231,-0.6255780228227462,-0.6506398087016704,-0.6296872874769863,-0.6062798576677861,-0.6255019829595824,0.014983291902826998
0.022889328002929688,0.0016215331398905712,0.009555959701538086,0.0006439165375378814,0.1,0.2,0.1,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 0.1}",-2.2949535167456543,-0.8492726322426817,-0.4269957762204362,-1.1899574134599529,-1.9602215846678175,-1.3442801846673085,0.6918702585325948,63,-0.9206835459704314,-1.1633044743689969,-1.248846356147903,-1.082674536634574,-1.0271737245707506,-1.0885365275385313,0.11248454735538664
0.014963579177856446,0.0009252580631044414,0.005846500396728516,0.0005686892970587838,0.1,0.5,scale,"{'C': 0.1, 'epsilon': 0.5, 'gamma': 'scale'}",-1.3691306687121798,-0.6026171976486338,-0.3367661245161841,-0.7959075416800149,-1.230033933881145,-0.8668910932876315,0.3847152590753134,38,-0.6189102275839163,-0.6542649606455407,-0.6774268624058447,-0.6470990282465146,-0.6207881326506597,-0.6436978423064952,0.02190963026982424
0.018041515350341798,0.0023422688367703715,0.006905174255371094,0.0007896811854668606,0.1,0.5,auto,"{'C': 0.1, 'epsilon': 0.5, 'gamma': 'auto'}",-1.5931944978253993,-0.6747911782498692,-0.3434119280945226,-0.9078299276684021,-1.398795019870064,-0.9836045103416515,0.45933367302301714,45,-0.7484999168503271,-0.8508342027220384,-0.9066814004014349,-0.8260820204638237,-0.7985883543871986,-0.8261371789649645,0.05269497098585085
0.01570415496826172,0.002618897475595832,0.006437158584594727,0.0009380906694136969,0.1,0.5,0.01,"{'C': 0.1, 'epsilon': 0.5, 'gamma': 0.01}",-1.3665055999938653,-0.6025605210339171,-0.3368301139674027,-0.7961770575220383,-1.2294089404681268,-0.8662964465970701,0.3838926529363163,37,-0.6187026390548477,-0.6543396618712418,-0.6773682765305502,-0.6470711939851809,-0.620971856249005,-0.6436907255381652,0.021906877188077645
0.015245437622070312,0.0019331481688976214,0.006249237060546875,0.000876966440994707,0.1,0.5,0.1,"{'C': 0.1, 'epsilon': 0.5, 'gamma': 0.1}",-2.215374418303052,-0.8687194807668264,-0.4442874227980499,-1.2110057603927002,-1.829478810607477,-1.313773178573621,0.6392928139844489,61,-0.9233741224769288,-1.1512010241373485,-1.2455016755083907,-1.0825612622965985,-1.0180987084646325,-1.0841473585767798,0.1102219424494421
0.03506731986999512,0.004141668853286229,0.014292669296264649,0.0018495360414978073,1.0,0.01,scale,"{'C': 1.0, 'epsilon': 0.01, 'gamma': 'scale'}",-0.6001563857844654,-0.40257920798447366,-0.26947193835989425,-0.302054084358136,-0.7431246549966729,-0.4634772542967284,0.18126661477056466,21,-0.11283870897954712,-0.14039880648732092,-0.15518736884799822,-0.13810000268078035,-0.12666327081988282,-0.13463763156310588,0.014186291325142382
0.03482098579406738,0.0014736892210374687,0.012088394165039063,0.0006297286630726211,1.0,0.01,auto,"{'C': 1.0, 'epsilon': 0.01, 'gamma': 'auto'}",-0.6314066340787272,-0.4104842575830943,-0.3071447228520203,-0.3780060922268805,-0.7836956980491426,-0.502147480957973,0.17766070685280794,32,-0.25225789676132426,-0.2842367132091778,-0.3180650452986493,-0.27609188446772237,-0.2690993307682516,-0.2799501741010251,0.021774330061441437
0.033855772018432616,0.0026022031677071294,0.012692022323608398,0.0023603574405630465,1.0,0.01,0.01,"{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.01}",-0.5997526159631925,-0.40254472235800676,-0.2694370939044736,-0.3020217616819442,-0.7422720542894012,-0.46320564963940375,0.18095821575370852,20,-0.11511206342618492,-0.14061387571032236,-0.15522305630386424,-0.13769766811711756,-0.12790627594177065,-0.13531058789985193,0.013365131035579443
0.031995391845703124,0.005341218893936781,0.012881231307983399,0.0016794377358029533,1.0,0.01,0.1,"{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.1}",-1.8938918876207724,-0.7761851196144578,-0.4326397072552024,-1.0531060558335748,-1.5581572071364405,-1.1427959954920897,0.526011358930841,58,-0.1684620516475551,-0.18326126320520886,-0.20130724389822402,-0.1767252934363447,-0.18952126281812012,-0.18385542300109056,0.011178689087355578
0.029802703857421876,0.004356307854332808,0.011629581451416016,0.0014901179580677133,1.0,0.1,scale,"{'C': 1.0, 'epsilon': 0.1, 'gamma': 'scale'}",-0.5918771085817938,-0.39653493346914437,-0.2679787066929485,-0.30176048271349015,-0.7432286672263866,-0.46027597973675266,0.1808587324221865,19,-0.11408232587940753,-0.1447556885277585,-0.15936128102942396,-0.14432073593205325,-0.13144825997290843,-0.1387936582683103,0.015190301661994934
0.02933635711669922,0.006429175377426751,0.010737371444702149,0.0012537892838275215,1.0,0.1,auto,"{'C': 1.0, 'epsilon': 0.1, 'gamma': 'auto'}",-0.622558037755217,-0.40318704189862226,-0.2907221048860338,-0.3717808165566423,-0.7588852141369696,-0.489426643046697,0.17383508999819156,29,-0.253034841361435,-0.28882046910552894,-0.3135192790104954,-0.2808521630686161,-0.2676702178094706,-0.2807793940711092,0.020387128077289426
0.02741827964782715,0.002186905234838529,0.011537504196166993,0.0038659136752348645,1.0,0.1,0.01,"{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.01}",-0.5916703041677785,-0.3965368941336893,-0.2679990061977653,-0.30174313123349616,-0.7421210084399658,-0.460014068834539,0.18048075540188807,18,-0.11617489063257672,-0.1449414337958262,-0.15939374099699752,-0.14392453419620846,-0.13262027129333942,-0.13941097418298967,0.014396516256111633
0.031750059127807616,0.005703790317766648,0.01204376220703125,0.003427261239420028,1.0,0.1,0.1,"{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.1}",-1.8780794293022651,-0.787911988890864,-0.4425683461023154,-1.066508110241334,-1.5353405197751502,-1.1420816788623855,0.5131883944296401,57,-0.17331603090165648,-0.18546013483297535,-0.20585609089869927,-0.18131635993884587,-0.1937965753665998,-0.18794903838775534,0.011128056350940236
0.023152685165405272,0.0035246989824728255,0.008793401718139648,0.0011410777597528582,1.0,0.2,scale,"{'C': 1.0, 'epsilon': 0.2, 'gamma': 'scale'}",-0.6099808402618281,-0.394447585077227,-0.25788343259929397,-0.3168833314057808,-0.75447810434449,-0.46673465873772396,0.18687719764163815,23,-0.1250941803684685,-0.1557625972359648,-0.1694695265260252,-0.15709214317451156,-0.14556273068909464,-0.15059623559881294,0.014837656222387295
0.026405715942382814,0.008085445891923572,0.009506416320800782,0.0009580551782736987,1.0,0.2,auto,"{'C': 1.0, 'epsilon': 0.2, 'gamma': 'auto'}",-0.6342279050639187,-0.40589145727493153,-0.274147144531313,-0.37173937969744336,-0.7705118830579198,-0.49130355392510533,0.18282909252048185,30,-0.2616813768456213,-0.2918338060032725,-0.3161536423383233,-0.29209155899799216,-0.2775414789788331,-0.2878603726328085,0.018033411258566997
0.020025873184204103,0.004181133227988416,0.009468555450439453,0.0012985930633302627,1.0,0.2,0.01,"{'C': 1.0, 'epsilon': 0.2, 'gamma': 0.01}",-0.6093091306243216,-0.3943355965014668,-0.25788853341428936,-0.3168008892569177,-0.7547443033819707,-0.46661569063579317,0.18687719399692723,22,-0.12694393011046118,-0.15594572211869343,-0.16950393842064185,-0.15670766037885345,-0.1468912100424392,-0.15119849221421783,0.014105409947965181
0.022826671600341797,0.0019541913468274787,0.009722042083740234,0.0014030156879766861,1.0,0.2,0.1,"{'C': 1.0, 'epsilon': 0.2, 'gamma': 0.1}",-1.859130601936887,-0.8071685593718629,-0.45918609975632424,-1.0882499073788305,-1.5059732302383309,-1.143941679736447,0.4955744041855613,59,-0.18943506915406047,-0.19832263782078016,-0.22074567467140357,-0.1954709434018274,-0.20931943665485392,-0.20265875234058509,0.011107058642340276
0.013946247100830079,0.001484469912093103,0.004664134979248047,0.0007075106970995374,1.0,0.5,scale,"{'C': 1.0, 'epsilon': 0.5, 'gamma': 'scale'}",-0.7015390460263001,-0.42624217615446214,-0.25602193154790576,-0.4034432350249635,-0.7744949265021774,-0.5123482630511618,0.1946749994597211,34,-0.19263867574716542,-0.2215349801686051,-0.23677995451290287,-0.21988835550440822,-0.21019985500613977,-0.21620836418784428,0.01453779830769312
0.012415885925292969,0.0014831672464181188,0.004917144775390625,0.0002470450473642896,1.0,0.5,auto,"{'C': 1.0, 'epsilon': 0.5, 'gamma': 'auto'}",-0.7855526593975543,-0.41432632972693956,-0.25106187186983026,-0.4132072826320663,-0.7455770588268223,-0.5219450404906426,0.20798251575720897,36,-0.2970904069128122,-0.3360474613365518,-0.3592141430445202,-0.33137826074848975,-0.3062473879460728,-0.3259955319976893,0.02217650388034418
0.015011358261108398,0.0028959558632585406,0.004839563369750976,0.0004088990429609363,1.0,0.5,0.01,"{'C': 1.0, 'epsilon': 0.5, 'gamma': 0.01}",-0.7006093877689235,-0.42616299704761934,-0.2560464154713483,-0.4036310571447608,-0.7736672096047461,-0.5120234134074796,0.19425101455613494,33,-0.1938417295499518,-0.22164380060479263,-0.23678667687779203,-0.219634478371571,-0.21118395036171356,-0.2166181271531642,0.014067129995065325
0.021376419067382812,0.0037228649511513944,0.007659387588500976,0.00245282614015235,1.0,0.5,0.1,"{'C': 1.0, 'epsilon': 0.5, 'gamma': 0.1}",-1.8007925897079666,-0.8929647634571614,-0.5281547762958143,-1.1928145396033398,-1.4056326359609257,-1.1640718610050416,0.43416140613743975,60,-0.28953723372767365,-0.30306536534143336,-0.3243868260437944,-0.29363964845914436,-0.30213052178250177,-0.3025519190709095,0.012050020475523678
