mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0392852783203125,0.0017832108135011288,0.015165185928344727,0.003234747414212023,10.0,0.01,scale,"{'C': 10.0, 'epsilon': 0.01, 'gamma': 'scale'}",-0.6245772943604633,-0.38674131541276363,-0.3105280020050372,-0.28284625417235876,-0.6800865427693789,-0.45695588174400037,0.16405462600013968,15,-0.00910694401801469,-0.015358204623597651,-0.014710827867383862,-0.008029216578315086,-0.011408475452795802,-0.011722733708021418,0.002923304234046593
0.039872026443481444,0.0038343022628072247,0.011304950714111328,0.00029753154632043596,10.0,0.01,auto,"{'C': 10.0, 'epsilon': 0.01, 'gamma': 'auto'}",-0.5923323523139672,-0.3925302973836827,-0.3580847301882862,-0.3260887604605155,-0.6132938900023875,-0.4564660060697678,0.12150681107036539,13,-0.05647828162111605,-0.08219957243010602,-0.08088660186350351,-0.07808255385461418,-0.07579893747870799,-0.07468918944960955,0.009372271867084779
0.041355037689208986,0.0013317130623402105,0.013133716583251954,0.0011587415248512601,10.0,0.01,0.01,"{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.01}",-0.6250592266147643,-0.3866435549744936,-0.3105255495687088,-0.2828903804080562,-0.6793099255202971,-0.4568857274172641,0.16394175487916687,14,-0.009269255450293576,-0.015383180989919856,-0.01471574538298857,-0.007989238578887618,-0.011526765907495875,-0.011776837261917101,0.0029099588325809185
0.030778980255126952,0.0044191487637228665,0.013341951370239257,0.0020977917620099485,10.0,0.01,0.1,"{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.1}",-1.604547049877503,-0.8083627132672847,-0.48250125532943866,-1.0692970233191208,-1.3641791840296422,-1.0657774451645978,0.39643464277909773,49,-0.008102098520030675,-0.011666772396877047,-0.010978856686716774,-0.004713297619583522,-0.009025121850512767,-0.008897229414744159,0.002455907787793039
0.03306703567504883,0.001342438529389484,0.011087751388549805,0.0012198888551387416,10.0,0.1,scale,"{'C': 10.0, 'epsilon': 0.1, 'gamma': 'scale'}",-0.6097138547408492,-0.3826622472520786,-0.296728811621375,-0.2726492362035059,-0.6728313111819477,-0.44691709219995135,0.16406980867183643,7,-0.01625130855418219,-0.021666697977407074,-0.020979943863658583,-0.014985034672538085,-0.018922009891742482,-0.01856099899190568,0.0025980446525195257
0.02988719940185547,0.0027381374550980364,0.010935163497924805,0.002543060002414383,10.0,0.1,auto,"{'C': 10.0, 'epsilon': 0.1, 'gamma': 'auto'}",-0.5761207520017233,-0.3759858183106728,-0.3415084825659679,-0.33224656751506393,-0.6180482246106485,-0.4487819690008152,0.12268138505165346,10,-0.0587022060932764,-0.08396760851089735,-0.08277337763012284,-0.08064367741835037,-0.07876996239886293,-0.07697136641030197,0.009306919706155773
0.029825878143310548,0.0019521341846773723,0.00918736457824707,0.0014204273641747276,10.0,0.1,0.01,"{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.01}",-0.6099431200975323,-0.38258377855958653,-0.29676922389734844,-0.27267127511281264,-0.6719633620691585,-0.44678615194728766,0.16387067217747536,6,-0.016330782438015123,-0.021685738169063874,-0.020987588465480732,-0.014955029450332096,-0.019024682598735198,-0.018596764224325404,0.002601454221720176
0.025929737091064452,0.0010447539177554273,0.010062885284423829,0.0018607879353373347,10.0,0.1,0.1,"{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.1}",-1.6075068451806587,-0.8272402577758683,-0.4957723027983147,-1.0865912821284667,-1.3525574133355127,-1.0739336202437642,0.38926082385124583,51,-0.015860741910096975,-0.018790297089343662,-0.01817454262900431,-0.012623718443973055,-0.016619450014104014,-0.016413750017304406,0.0021661411029387876
0.026682090759277344,0.0027894973648919,0.0072310447692871095,0.0007011795059510423,10.0,0.2,scale,"{'C': 10.0, 'epsilon': 0.2, 'gamma': 'scale'}",-0.6040330686883455,-0.3788861382650002,-0.2789843781714214,-0.2819464379161239,-0.678355211661419,-0.44444104694046194,0.16629089158234048,3,-0.03813754155537615,-0.04260627235461641,-0.04159099528988901,-0.035978135291972205,-0.04084856073312998,-0.03983230104499676,0.002430946704754391
0.026519203186035158,0.002386475000959191,0.008195161819458008,0.0005078016191701495,10.0,0.2,auto,"{'C': 10.0, 'epsilon': 0.2, 'gamma': 'auto'}",-0.5860042227502431,-0.36434166097795995,-0.33939329551717207,-0.34923469620355935,-0.625710659112657,-0.45293690691231825,0.12574028613805469,12,-0.07204425684613135,-0.09454558894050863,-0.09403122520868357,-0.08958440568828778,-0.08892502490982263,-0.08782610031868679,0.00821000558661518
0.025194787979125978,0.00124870504427876,0.008489847183227539,0.0010586186242443206,10.0,0.2,0.01,"{'C': 10.0, 'epsilon': 0.2, 'gamma': 0.01}",-0.6031139942076488,-0.3788227488012945,-0.27900384133015704,-0.28207882462536565,-0.6767226672166916,-0.4439484152362315,0.1656305304999955,2,-0.038148308116845164,-0.042622846040014234,-0.04159506134910492,-0.0359505842830018,-0.04099765919928165,-0.039862891797649555,0.002455662970295099
0.02370586395263672,0.003719212253863892,0.008900880813598633,0.0009065953169012494,10.0,0.2,0.1,"{'C': 10.0, 'epsilon': 0.2, 'gamma': 0.1}",-1.611059760612295,-0.8521994237204308,-0.5146501944889644,-1.1109147208355552,-1.3385457842075539,-1.08547397677296,0.3797867282761583,54,-0.039464426970102516,-0.042601765751102305,-0.041535540180985285,-0.036511988499607614,-0.040049177865207064,-0.04003257985340096,0.002077365764444989
0.013283586502075196,0.0022632930904436716,0.004516887664794922,0.00028008662958289534,10.0,0.5,scale,"{'C': 10.0, 'epsilon': 0.5, 'gamma': 'scale'}",-0.6805648329029322,-0.3965127753444495,-0.262023445584892,-0.35923085059672943,-0.7032137650779523,-0.4803091339013911,0.178392399895158,25,-0.14325710452834395,-0.14263613601673542,-0.14783047172649436,-0.13936104282640308,-0.13629866573286883,-0.1418766841661691,0.003882593329095816
0.012784242630004883,0.0006856324749801646,0.005062389373779297,0.0003366409009423495,10.0,0.5,auto,"{'C': 10.0, 'epsilon': 0.5, 'gamma': 'auto'}",-0.6164465683115623,-0.3515417674937693,-0.26125229953830675,-0.36314646074412893,-0.6063921058030276,-0.43975584037815907,0.14456935504283844,1,-0.15252852376197298,-0.17435824092437952,-0.17838689085385365,-0.16785848577473975,-0.15981843696914286,-0.16659011565681775,0.009430805234382106
0.012632417678833007,0.0011527621427707695,0.005392265319824219,0.0008451844727353687,10.0,0.5,0.01,"{'C': 10.0, 'epsilon': 0.5, 'gamma': 0.01}",-0.6784003176097594,-0.39637417206641995,-0.2619746718564746,-0.35949770541940834,-0.7011449741879898,-0.47947836822801043,0.1773784377801252,24,-0.14319524934522962,-0.14262012289159515,-0.14783400465708404,-0.13939394394125057,-0.1363085421941323,-0.14187037260585833,0.003871665986822409
0.019682931900024413,0.0032820339982339132,0.007660913467407227,0.0010781662207740316,10.0,0.5,0.1,"{'C': 10.0, 'epsilon': 0.5, 'gamma': 0.1}",-1.6283281951810327,-0.9493757327170933,-0.5932143727785766,-1.2242058538018017,-1.3046778239146883,-1.1399603956786384,0.34870789015538245,55,-0.17696820398501475,-0.19116275325627438,-0.18975286547341336,-0.18068173240801658,-0.17835566304045541,-0.1833842436326349,0.005913041697247843
0.036877107620239255,0.00418940197232718,0.012063837051391602,0.0012740774654037413,100.0,0.01,scale,"{'C': 100.0, 'epsilon': 0.01, 'gamma': 'scale'}",-0.627045668601708,-0.3873568186950148,-0.3102637934430511,-0.27795369173490064,-0.684350367522844,-0.45739406799950366,0.1667586340165909,17,-0.008097500642724605,-0.011390769662283449,-0.010785603075541151,-0.004467519895041445,-0.009071566440694215,-0.008762591943256973,0.002448891493782674
0.05103707313537598,0.0036989247522901153,0.012384986877441407,0.0010682387323168912,100.0,0.01,auto,"{'C': 100.0, 'epsilon': 0.01, 'gamma': 'auto'}",-0.649227525197822,-0.47227108421292485,-0.4087126672448951,-0.35455821155527184,-0.7241415567283849,-0.5217822089878597,0.14169795503507127,35,-0.008163677998247448,-0.012641095222093387,-0.012697756562115435,-0.005950115974160058,-0.00992531084090728,-0.00987559131950472,0.002605958726804726
0.03630385398864746,0.0027334607374163446,0.011683464050292969,0.0010636271120271384,100.0,0.01,0.01,"{'C': 100.0, 'epsilon': 0.01, 'gamma': 0.01}",-0.6275241920704958,-0.3872719073925597,-0.31032096930497666,-0.2779093913555929,-0.6835833131399374,-0.4573219546527126,0.16665423525953477,16,-0.008098619021760716,-0.011390164401821301,-0.010786823560104184,-0.004470536941602941,-0.009070295327113388,-0.008763287850480505,0.002447812320924776
0.028928804397583007,0.0029266279839396943,0.012235546112060547,0.0011534651984487936,100.0,0.01,0.1,"{'C': 100.0, 'epsilon': 0.01, 'gamma': 0.1}",-1.604547049877503,-0.8083627132672849,-0.48250125532943794,-1.069297023319121,-1.3641791840296422,-1.0657774451645978,0.39643464277909796,49,-0.008102098520030313,-0.011666772396876315,-0.010978856686716394,-0.004713297619583576,-0.009025121850512808,-0.008897229414743881,0.0024559077877928147
0.028863906860351562,0.001312788658321059,0.010672283172607423,0.0010160798059918273,100.0,0.1,scale,"{'C': 100.0, 'epsilon': 0.1, 'gamma': 'scale'}",-0.6104500704143377,-0.38185672369613083,-0.2951007275383562,-0.2705390866986341,-0.6830164930539531,-0.4481926202802824,0.16784998548787847,9,-0.01577895600299596,-0.018557097375216002,-0.017995474654926197,-0.012169765412333272,-0.016635623558636816,-0.01622738340082165,0.002253252084583856
0.03786039352416992,0.0019758973366146336,0.009380960464477539,0.0004916150308434218,100.0,0.1,auto,"{'C': 100.0, 'epsilon': 0.1, 'gamma': 'auto'}",-0.6234180937394644,-0.4140222294678859,-0.37168057325504444,-0.34291655017926004,-0.7143561521857795,-0.4932787197654869,0.14797835673883789,31,-0.01543312616250305,-0.019142814021653288,-0.01893126118717902,-0.013169270303375476,-0.01679429968328794,-0.016694154271599752,0.002237212994246348
0.029980230331420898,0.0022132084740640037,0.009796667098999023,0.0007226035417645206,100.0,0.1,0.01,"{'C': 100.0, 'epsilon': 0.1, 'gamma': 0.01}",-0.6107921683639777,-0.38178853806041196,-0.2951288556301484,-0.27053436844077416,-0.6823249027512642,-0.44811376664931524,0.1677241665793114,8,-0.01577731487705392,-0.018553093567821335,-0.01799664965238571,-0.01217484166306425,-0.016636497774179637,-0.01622767950690097,0.002250878103952123
0.028171586990356445,0.0017859683106946913,0.01107635498046875,0.0007726479651365272,100.0,0.1,0.1,"{'C': 100.0, 'epsilon': 0.1, 'gamma': 0.1}",-1.6075068451806587,-0.8272402577758693,-0.49577230279831525,-1.086591282128467,-1.3525574133355118,-1.0739336202437644,0.38926082385124544,52,-0.015860741910096978,-0.018790297089344182,-0.018174542629004507,-0.012623718443972929,-0.016619450014104142,-0.016413750017304548,0.002166141102938981
0.026845550537109374,0.0035745138219578465,0.007987403869628906,0.00028050804955894766,100.0,0.2,scale,"{'C': 100.0, 'epsilon': 0.2, 'gamma': 'scale'}",-0.6043335868703845,-0.37549070600595097,-0.27822574766310604,-0.2788200952168654,-0.693118774792654,-0.44599778210979213,0.1715844365970934,5,-0.03806172878755469,-0.04023026653287325,-0.03939550270003475,-0.03382065190878031,-0.03897619334855297,-0.03809686865555919,0.0022493693905565287
0.028504180908203124,0.002612678442290717,0.009649991989135742,0.000718330750998033,100.0,0.2,auto,"{'C': 100.0, 'epsilon': 0.2, 'gamma': 'auto'}",-0.6288452774270747,-0.3732655771942725,-0.33887464576445087,-0.34556655261274905,-0.7284091114551842,-0.4829922328907463,0.16321653738156341,28,-0.036721438124412385,-0.03919052718541276,-0.03856373202412874,-0.033754219186112724,-0.03691514410051737,-0.0370290121241168,0.0018899391001085668
0.025495004653930665,0.0022966613226652736,0.009949398040771485,0.00132695465259109,100.0,0.2,0.01,"{'C': 100.0, 'epsilon': 0.2, 'gamma': 0.01}",-0.6033877463757342,-0.37544570853100306,-0.2782209216763515,-0.27887530396507165,-0.6921155025622173,-0.44560903662207557,0.1711147978647453,4,-0.038019718806860246,-0.04022562312092473,-0.039400978106710234,-0.03382341765619983,-0.03896617969662843,-0.038087183477464696,0.0022474814904788983
0.023079872131347656,0.0021801367620517226,0.009867620468139649,0.0016840555836565446,100.0,0.2,0.1,"{'C': 100.0, 'epsilon': 0.2, 'gamma': 0.1}",-1.611059760612294,-0.8521994237204308,-0.5146501944889642,-1.1109147208355552,-1.3385457842075539,-1.0854739767729595,0.37978672827615806,53,-0.03946442697010261,-0.0426017657511025,-0.041535540180985236,-0.03651198849960749,-0.04004917786520723,-0.040032579853401015,0.002077365764445067
0.014959287643432618,0.002568946798072835,0.004401493072509766,0.0003057118788356706,100.0,0.5,scale,"{'C': 100.0, 'epsilon': 0.5, 'gamma': 'scale'}",-0.6805648329029297,-0.3943519105845435,-0.26187508291593026,-0.35795552983983103,-0.710693431264752,-0.4810881575015973,0.18069240070488315,27,-0.14325710452834362,-0.14238848969722753,-0.14770302800960958,-0.13909759970202504,-0.13579079783967865,-0.14164740395537687,0.004015277415632212
0.009025478363037109,0.003174468482935679,0.0030176639556884766,0.0006316944773838016,100.0,0.5,auto,"{'C': 100.0, 'epsilon': 0.5, 'gamma': 'auto'}",-0.6262995902257855,-0.3422682297948795,-0.2796965088646004,-0.35747967556483484,-0.6588913369708843,-0.45292706828419693,0.1573808891635728,11,-0.14173687657056372,-0.14371402082309312,-0.1451533316726412,-0.137059985874521,-0.13528644638264029,-0.14059013226469189,0.0038075584969000397
0.0077880859375,0.002613211607794969,0.002937602996826172,0.0006835666712598171,100.0,0.5,0.01,"{'C': 100.0, 'epsilon': 0.5, 'gamma': 0.01}",-0.6784003176097619,-0.3941982739304679,-0.26186454796655223,-0.3582169314938757,-0.7089033624126156,-0.48031668668265465,0.17974151512897393,26,-0.14319524934523012,-0.1423836535964874,-0.14768712853374347,-0.139104482552065,-0.1357294394703852,-0.14161999069958223,0.0040224658443181035
0.008741188049316406,0.001254445315186176,0.00414571762084961,0.0009765637642695766,100.0,0.5,0.1,"{'C': 100.0, 'epsilon': 0.5, 'gamma': 0.1}",-1.6283281951810327,-0.9493757327170933,-0.5932143727785766,-1.2242058538018017,-1.3046778239146883,-1.1399603956786384,0.34870789015538245,55,-0.17696820398501478,-0.19116275325627433,-0.18975286547341336,-0.18068173240801658,-0.1783556630404554,-0.1833842436326349,0.005913041697247827
